0,1,2,3,4,5,6,7,8,9,10,11,12
COG220121P00003000,2020-07-09,8:18PM,EDT,3.00,0.05,0.00,0.30,0.00,-,1,101,96.88%
COG220121P00005000,2020-07-09,8:18PM,EDT,5.00,0.20,0.05,0.50,0.00,-,8,2,80.76%
COG220121P00008000,2020-07-09,5:03PM,EDT,8.00,1.02,0.00,0.00,0.00,-,25,70,12.50%
COG220121P00010000,2020-07-10,2:34PM,EDT,10.00,0.90,0.25,1.10,0.00,-,5,131,55.62%
COG220121P00013000,2020-06-25,1:03PM,EDT,13.00,1.95,0.95,2.05,0.00,-,105,336,53.76%
COG220121P00015000,2020-09-17,1:55PM,EDT,15.00,2.00,0.00,0.00,0.00,-,2,0,6.25%
COG220121P00017000,2020-09-17,2:02PM,EDT,17.00,2.85,0.00,0.00,0.00,-,2,0,3.13%
COG220121P00020000,2020-09-10,10:38AM,EDT,20.00,4.60,0.00,0.00,0.00,-,1,0,0.00%
COG220121P00022000,2020-08-14,11:33AM,EDT,22.00,5.28,5.90,6.80,0.00,-,10,21,52.81%
COG220121P00030000,2020-07-09,8:18PM,EDT,30.00,14.20,11.80,13.90,0.00,-,-,2,56.03%
COG220121P00035000,2020-07-09,5:03PM,EDT,35.00,15.60,0.00,0.00,0.00,-,2,0,0.00%
