0,1,2,3,4,5,6,7,8,9,10,11,12
GOOG201030C01200000,2020-09-21,12:14AM,EDT,"1,200.00",297.00,0.00,0.00,0.00,-,-,0,0.00%
GOOG201030C01340000,2020-09-22,3:09PM,EDT,"1,340.00",148.40,0.00,0.00,0.00,-,1,0,0.00%
GOOG201030C01440000,2020-09-22,12:42PM,EDT,"1,440.00",78.08,0.00,0.00,0.00,-,9,0,0.00%
GOOG201030C01450000,2020-09-22,1:49PM,EDT,"1,450.00",74.00,0.00,0.00,0.00,-,10,0,0.00%
GOOG201030C01460000,2020-09-22,3:45PM,EDT,"1,460.00",76.45,0.00,0.00,0.00,-,17,0,0.00%
GOOG201030C01465000,2020-09-22,3:45PM,EDT,"1,465.00",73.83,0.00,0.00,0.00,-,3,0,0.00%
GOOG201030C01470000,2020-09-22,1:10PM,EDT,"1,470.00",62.70,0.00,0.00,0.00,-,12,0,0.20%
GOOG201030C01475000,2020-09-21,12:14AM,EDT,"1,475.00",74.00,0.00,0.00,0.00,-,-,0,0.39%
GOOG201030C01480000,2020-09-22,2:55PM,EDT,"1,480.00",61.00,0.00,0.00,0.00,-,2,0,0.78%
GOOG201030C01485000,2020-09-21,12:14AM,EDT,"1,485.00",52.02,0.00,0.00,0.00,-,1,0,0.78%
GOOG201030C01490000,2020-09-21,12:14AM,EDT,"1,490.00",66.66,0.00,0.00,0.00,-,-,0,1.56%
GOOG201030C01495000,2020-09-21,9:37AM,EDT,"1,495.00",47.20,0.00,0.00,0.00,-,1,0,1.56%
GOOG201030C01500000,2020-09-22,3:59PM,EDT,"1,500.00",56.60,0.00,0.00,0.00,-,14,0,1.56%
GOOG201030C01505000,2020-09-11,1:38PM,EDT,"1,505.00",44.60,0.00,0.00,0.00,-,1,0,1.56%
GOOG201030C01510000,2020-09-22,2:47PM,EDT,"1,510.00",48.80,0.00,0.00,0.00,-,2,0,1.56%
GOOG201030C01520000,2020-09-22,10:25AM,EDT,"1,520.00",41.50,0.00,0.00,0.00,-,1,0,3.13%
GOOG201030C01525000,2020-09-22,3:17PM,EDT,"1,525.00",44.00,0.00,0.00,0.00,-,1,0,3.13%
GOOG201030C01535000,2020-09-21,12:14AM,EDT,"1,535.00",74.90,0.00,0.00,0.00,-,-,0,3.13%
GOOG201030C01540000,2020-09-21,12:14AM,EDT,"1,540.00",80.80,0.00,0.00,0.00,-,-,0,3.13%
GOOG201030C01545000,2020-09-21,12:14AM,EDT,"1,545.00",78.15,0.00,0.00,0.00,-,-,0,3.13%
GOOG201030C01550000,2020-09-22,2:36PM,EDT,"1,550.00",37.00,0.00,0.00,0.00,-,5,0,3.13%
GOOG201030C01555000,2020-09-21,2:01PM,EDT,"1,555.00",25.14,0.00,0.00,0.00,-,1,0,3.13%
GOOG201030C01560000,2020-09-21,12:46PM,EDT,"1,560.00",21.47,0.00,0.00,0.00,-,1,0,3.13%
