0,1,2,3,4,5,6,7,8,9,10,11,12
ALL210115C00042500,2020-07-09,8:16PM,EDT,42.50,45.45,48.40,52.30,0.00,-,1,2,81.20%
ALL210115C00065000,2020-09-02,1:45PM,EDT,65.00,30.25,0.00,0.00,0.00,-,6,0,0.00%
ALL210115C00070000,2020-08-20,12:12PM,EDT,70.00,25.95,21.90,23.00,0.00,-,10,8,36.35%
ALL210115C00072500,2020-09-02,12:11PM,EDT,72.50,23.00,0.00,0.00,0.00,-,1,0,0.00%
ALL210115C00075000,2020-09-18,2:39PM,EDT,75.00,17.50,0.00,0.00,0.00,-,1,0,0.00%
ALL210115C00077500,2020-09-01,10:26AM,EDT,77.50,17.40,0.00,0.00,0.00,-,2,0,0.00%
ALL210115C00080000,2020-08-18,10:19AM,EDT,80.00,17.28,17.30,18.70,0.00,-,1,25,55.86%
ALL210115C00082500,2020-09-09,10:07AM,EDT,82.50,13.25,0.00,0.00,0.00,-,120,0,0.00%
ALL210115C00085000,2020-09-10,1:06PM,EDT,85.00,11.62,0.00,0.00,0.00,-,1,0,0.00%
ALL210115C00087500,2020-09-14,1:22PM,EDT,87.50,11.32,0.00,0.00,0.00,-,8,0,0.00%
ALL210115C00090000,2020-09-21,9:59AM,EDT,90.00,6.95,0.00,0.00,0.00,-,10,0,0.00%
ALL210115C00092500,2020-09-21,10:00AM,EDT,92.50,5.80,0.00,0.00,0.00,-,38,0,0.10%
ALL210115C00095000,2020-09-22,10:22AM,EDT,95.00,5.60,0.00,0.00,0.00,-,14,0,1.56%
ALL210115C00097500,2020-09-22,12:59PM,EDT,97.50,3.60,0.00,0.00,0.00,-,19,0,3.13%
ALL210115C00100000,2020-09-22,2:20PM,EDT,100.00,3.00,0.00,0.00,0.00,-,2,0,3.13%
ALL210115C00105000,2020-09-22,1:01PM,EDT,105.00,1.60,0.00,0.00,0.00,-,8,0,6.25%
ALL210115C00110000,2020-09-21,2:14PM,EDT,110.00,0.90,0.00,0.00,0.00,-,4,0,6.25%
ALL210115C00115000,2020-09-21,3:44PM,EDT,115.00,0.50,0.00,0.00,0.00,-,7,0,6.25%
ALL210115C00120000,2020-09-21,3:10PM,EDT,120.00,0.23,0.00,0.00,0.00,-,5,0,12.50%
ALL210115C00125000,2020-09-16,2:32PM,EDT,125.00,0.25,0.00,0.00,0.00,-,2,0,12.50%
ALL210115C00130000,2020-09-17,3:12PM,EDT,130.00,0.25,0.00,0.00,0.00,-,1,0,12.50%
ALL210115C00135000,2020-09-15,3:38PM,EDT,135.00,0.38,0.05,0.00,0.00,-,1,0,12.50%
ALL210115C00140000,2020-08-28,10:12AM,EDT,140.00,0.10,0.00,0.00,0.00,-,20,0,12.50%
ALL210115C00145000,2020-08-24,12:17PM,EDT,145.00,0.05,0.00,0.00,0.00,-,5,0,12.50%
ALL210115C00150000,2020-07-31,3:31PM,EDT,150.00,0.10,0.00,0.10,0.00,-,6,1,38.09%
ALL210115C00155000,2020-08-18,10:35AM,EDT,155.00,0.06,0.00,0.15,0.00,-,1,70,42.48%
