0,1,2,3,4,5,6,7,8,9,10,11,12
ALL201016C00060000,2020-08-26,2:25PM,EDT,60.00,33.62,0.00,0.00,0.00,-,9,0,0.00%
ALL201016C00065000,2020-08-26,2:27PM,EDT,65.00,28.60,0.00,0.00,0.00,-,4,0,0.00%
ALL201016C00070000,2020-08-05,9:30AM,EDT,70.00,28.35,23.00,24.60,0.00,-,4,1,99.90%
ALL201016C00072500,2020-07-21,3:05PM,EDT,72.50,20.30,22.50,23.40,0.00,-,1,2,120.48%
ALL201016C00075000,2020-08-24,12:34PM,EDT,75.00,19.00,0.00,0.00,0.00,-,2,0,0.00%
ALL201016C00077500,2020-08-04,3:40PM,EDT,77.50,19.60,15.00,16.70,0.00,-,2,0,63.92%
ALL201016C00080000,2020-09-14,10:36AM,EDT,80.00,15.00,0.00,0.00,0.00,-,4,0,0.00%
ALL201016C00082500,2020-08-03,1:12PM,EDT,82.50,15.40,12.30,15.00,0.00,-,1,21,87.01%
ALL201016C00085000,2020-09-18,3:41PM,EDT,85.00,7.55,0.00,0.00,0.00,-,20,0,0.00%
ALL201016C00087500,2020-09-22,12:43PM,EDT,87.50,6.00,0.00,0.00,0.00,-,1,0,0.00%
ALL201016C00090000,2020-09-22,9:52AM,EDT,90.00,5.20,0.00,0.00,0.00,-,7,0,0.00%
ALL201016C00092500,2020-09-22,3:55PM,EDT,92.50,2.65,0.00,0.00,0.00,-,52,0,0.20%
ALL201016C00095000,2020-09-22,3:42PM,EDT,95.00,1.50,0.00,0.00,0.00,-,117,0,3.13%
ALL201016C00097500,2020-09-22,3:53PM,EDT,97.50,0.75,0.00,0.00,0.00,-,41,0,6.25%
ALL201016C00100000,2020-09-22,2:18PM,EDT,100.00,0.37,0.00,0.00,0.00,-,20,0,6.25%
ALL201016C00105000,2020-09-21,3:42PM,EDT,105.00,0.12,0.00,0.00,0.00,-,1,0,12.50%
ALL201016C00110000,2020-09-16,11:13AM,EDT,110.00,0.15,0.00,0.00,0.00,-,3,0,12.50%
ALL201016C00115000,2020-09-17,12:03PM,EDT,115.00,0.05,0.00,0.00,0.00,-,3,0,25.00%
ALL201016C00120000,2020-09-21,3:42PM,EDT,120.00,0.04,0.00,0.00,0.00,-,10,0,25.00%
ALL201016C00125000,2020-08-24,10:30AM,EDT,125.00,0.05,0.00,0.00,0.00,-,5,0,25.00%
ALL201016C00130000,2020-08-12,3:00PM,EDT,130.00,0.05,0.00,0.15,0.00,-,1,31,59.77%
ALL201016C00135000,2020-07-29,9:54AM,EDT,135.00,0.10,0.00,0.10,0.00,-,1,41,62.11%
ALL201016C00140000,2020-07-29,9:55AM,EDT,140.00,0.10,0.00,0.10,0.00,-,1,35,67.19%
ALL201016C00145000,2020-08-07,3:11PM,EDT,145.00,0.05,0.00,0.15,0.00,-,1,10,75.59%
ALL201016C00150000,2020-08-07,3:11PM,EDT,150.00,0.05,0.00,0.10,0.00,-,1,10,76.56%
ALL201016C00155000,2020-08-07,2:07PM,EDT,155.00,0.05,0.00,0.10,0.00,-,1,16,80.86%
ALL201016C00160000,2020-08-07,2:07PM,EDT,160.00,0.05,0.00,0.10,0.00,-,4,93,85.16%
ALL201016C00165000,2020-07-23,2:38PM,EDT,165.00,0.05,0.00,0.10,0.00,-,1,23,89.06%
ALL201016C00170000,2020-07-23,2:38PM,EDT,170.00,0.05,0.00,0.10,0.00,-,1,78,92.97%
