0,1,2,3,4,5,6,7,8,9,10,11,12
ALL220121P00037500,2020-08-05,12:29PM,EDT,37.50,1.50,0.00,1.75,0.00,-,4,125,50.49%
ALL220121P00040000,2020-09-21,10:35AM,EDT,40.00,1.15,0.00,0.00,0.00,-,3,0,12.50%
ALL220121P00045000,2020-09-17,3:39PM,EDT,45.00,1.66,0.00,0.00,0.00,-,144,0,12.50%
ALL220121P00050000,2020-07-17,11:39AM,EDT,50.00,3.00,0.50,2.65,0.00,-,10,0,49.04%
ALL220121P00055000,2020-09-21,10:35AM,EDT,55.00,2.67,0.00,0.00,0.00,-,2,0,12.50%
ALL220121P00060000,2020-09-17,3:39PM,EDT,60.00,3.44,0.00,0.00,0.00,-,88,0,6.25%
ALL220121P00065000,2020-09-17,1:09PM,EDT,65.00,4.89,0.00,0.00,0.00,-,6,0,6.25%
ALL220121P00067500,2020-09-17,9:56AM,EDT,67.50,5.10,0.00,0.00,0.00,-,-,0,6.25%
ALL220121P00070000,2020-09-22,12:07PM,EDT,70.00,5.40,0.00,0.00,0.00,-,1,0,6.25%
ALL220121P00072500,2020-09-17,2:12PM,EDT,72.50,6.20,0.00,0.00,0.00,-,1,0,6.25%
ALL220121P00075000,2020-09-18,9:59AM,EDT,75.00,7.00,0.00,0.00,0.00,-,1,0,3.13%
ALL220121P00077500,2020-09-17,2:12PM,EDT,77.50,7.80,0.00,0.00,0.00,-,8,0,3.13%
ALL220121P00080000,2020-09-18,10:25AM,EDT,80.00,8.50,0.00,0.00,0.00,-,1,0,3.13%
ALL220121P00082500,2020-09-18,10:26AM,EDT,82.50,9.40,0.00,0.00,0.00,-,1,0,3.13%
ALL220121P00085000,2020-09-17,9:56AM,EDT,85.00,10.40,0.00,0.00,0.00,-,1,0,1.56%
ALL220121P00087500,2020-09-17,9:56AM,EDT,87.50,11.20,0.00,0.00,0.00,-,1,0,1.56%
ALL220121P00090000,2020-09-17,10:00AM,EDT,90.00,13.30,0.00,0.00,0.00,-,1,0,0.78%
ALL220121P00092500,2020-09-17,9:55AM,EDT,92.50,14.60,0.00,0.00,0.00,-,1,0,0.00%
ALL220121P00095000,2020-09-17,2:04PM,EDT,95.00,15.40,0.00,0.00,0.00,-,6,0,0.00%
ALL220121P00097500,2020-07-02,11:09AM,EDT,97.50,17.20,17.00,18.50,0.00,-,27,23,36.42%
ALL220121P00100000,2020-08-14,11:49AM,EDT,100.00,17.22,15.90,19.90,0.00,-,43,43,35.93%
ALL220121P00105000,2020-06-29,2:35PM,EDT,105.00,21.80,21.00,23.30,0.00,-,2,21,35.97%
ALL220121P00110000,2020-09-17,2:04PM,EDT,110.00,25.02,0.00,0.00,0.00,-,4,0,0.00%
ALL220121P00115000,2020-09-09,2:29PM,EDT,115.00,27.50,0.00,0.00,0.00,-,1,0,0.00%
ALL220121P00120000,2020-07-09,8:16PM,EDT,120.00,39.93,31.90,35.80,0.00,-,1,28,39.10%
ALL220121P00135000,2020-07-09,8:16PM,EDT,135.00,29.00,44.40,48.40,0.00,-,-,3,39.72%
ALL220121P00140000,2020-07-09,8:16PM,EDT,140.00,33.60,48.80,52.80,0.00,-,-,4,39.96%
ALL220121P00145000,2020-07-17,3:48PM,EDT,145.00,55.90,50.10,55.00,0.00,-,1,0,32.37%
