0,1,2,3,4,5,6,7,8,9,10,11,12
AMD220121P00005000,2020-09-22,1:45PM,EDT,5.00,0.06,0.00,0.00,0.00,-,10,0,50.00%
AMD220121P00010000,2020-09-17,1:49PM,EDT,10.00,0.12,0.00,0.00,0.00,-,17,0,50.00%
AMD220121P00015000,2020-09-22,1:44PM,EDT,15.00,0.20,0.00,0.00,0.00,-,5,0,25.00%
AMD220121P00018000,2020-09-21,3:43PM,EDT,18.00,0.35,0.00,0.00,0.00,-,100,0,25.00%
AMD220121P00020000,2020-09-11,3:21PM,EDT,20.00,0.45,0.00,0.00,0.00,-,14,0,25.00%
AMD220121P00023000,2020-09-14,3:00PM,EDT,23.00,0.66,0.00,0.00,0.00,-,1,0,25.00%
AMD220121P00025000,2020-09-21,1:37PM,EDT,25.00,0.75,0.00,0.00,0.00,-,2,0,25.00%
AMD220121P00028000,2020-09-11,12:49PM,EDT,28.00,1.14,0.00,0.00,0.00,-,1,0,25.00%
AMD220121P00030000,2020-09-22,1:18PM,EDT,30.00,1.12,0.00,0.00,0.00,-,2,0,12.50%
AMD220121P00032000,2020-09-22,3:36PM,EDT,32.00,1.45,0.00,0.00,0.00,-,1,0,12.50%
AMD220121P00035000,2020-09-22,3:22PM,EDT,35.00,1.85,0.00,0.00,0.00,-,212,0,12.50%
AMD220121P00037000,2020-09-22,11:41AM,EDT,37.00,2.20,0.00,0.00,0.00,-,1,0,12.50%
AMD220121P00040000,2020-09-22,2:16PM,EDT,40.00,2.78,0.00,0.00,0.00,-,20,0,12.50%
AMD220121P00042000,2020-09-22,2:43PM,EDT,42.00,3.25,0.00,0.00,0.00,-,3,0,12.50%
AMD220121P00045000,2020-09-22,2:58PM,EDT,45.00,3.95,0.00,0.00,0.00,-,29,0,12.50%
AMD220121P00047000,2020-09-22,11:40AM,EDT,47.00,4.68,0.00,0.00,0.00,-,29,0,12.50%
AMD220121P00050000,2020-09-22,1:51PM,EDT,50.00,5.52,0.00,0.00,0.00,-,57,0,6.25%
AMD220121P00052500,2020-09-21,9:42AM,EDT,52.50,6.60,0.00,0.00,0.00,-,4,0,6.25%
AMD220121P00055000,2020-09-21,3:33PM,EDT,55.00,7.60,0.00,0.00,0.00,-,17,0,6.25%
AMD220121P00057500,2020-09-22,11:02AM,EDT,57.50,8.65,0.00,0.00,0.00,-,3,0,6.25%
AMD220121P00060000,2020-09-22,11:02AM,EDT,60.00,9.75,0.00,0.00,0.00,-,5,0,6.25%
AMD220121P00062500,2020-09-22,11:02AM,EDT,62.50,10.90,0.00,0.00,0.00,-,6,0,3.13%
AMD220121P00065000,2020-09-21,2:48PM,EDT,65.00,12.15,0.00,0.00,0.00,-,2,0,3.13%
AMD220121P00067500,2020-09-22,11:02AM,EDT,67.50,13.45,0.00,0.00,0.00,-,33,0,3.13%
AMD220121P00070000,2020-09-22,3:40PM,EDT,70.00,14.20,0.00,0.00,0.00,-,4,0,1.56%
AMD220121P00072500,2020-09-22,3:39PM,EDT,72.50,15.60,0.00,0.00,0.00,-,5,0,1.56%
AMD220121P00075000,2020-09-22,2:09PM,EDT,75.00,17.15,0.00,0.00,0.00,-,8,0,0.78%
AMD220121P00077500,2020-09-22,11:04AM,EDT,77.50,19.35,0.00,0.00,0.00,-,47,0,0.10%
AMD220121P00080000,2020-09-22,11:03AM,EDT,80.00,20.90,0.00,0.00,0.00,-,4,0,0.00%
AMD220121P00082500,2020-09-17,9:54AM,EDT,82.50,22.60,0.00,0.00,0.00,-,1,0,0.00%
AMD220121P00085000,2020-09-22,11:04AM,EDT,85.00,24.30,0.00,0.00,0.00,-,4,0,0.00%
AMD220121P00087500,2020-09-22,11:04AM,EDT,87.50,26.00,0.00,0.00,0.00,-,1,0,0.00%
AMD220121P00090000,2020-09-22,11:05AM,EDT,90.00,27.75,0.00,0.00,0.00,-,1,0,0.00%
AMD220121P00092500,2020-09-14,11:28AM,EDT,92.50,28.62,0.00,0.00,0.00,-,8,0,0.00%
AMD220121P00095000,2020-09-14,3:25PM,EDT,95.00,30.60,0.00,0.00,0.00,-,10,0,0.00%
AMD220121P00100000,2020-09-14,3:15PM,EDT,100.00,34.10,0.00,0.00,0.00,-,2,0,0.00%
AMD220121P00105000,2020-09-17,12:17PM,EDT,105.00,40.00,0.00,0.00,0.00,-,5,0,0.00%
AMD220121P00110000,2020-09-04,9:38AM,EDT,110.00,43.23,0.00,0.00,0.00,-,1,0,0.00%
AMD220121P00115000,2020-09-17,9:41AM,EDT,115.00,48.50,0.00,0.00,0.00,-,8,0,0.00%
AMD220121P00120000,2020-09-10,12:54PM,EDT,120.00,49.34,0.00,0.00,0.00,-,1,0,0.00%
AMD220121P00125000,2020-08-12,11:32AM,EDT,125.00,54.00,54.25,57.45,0.00,-,1,1,56.78%
AMD220121P00130000,2020-09-08,2:29PM,EDT,130.00,60.02,0.00,0.00,0.00,-,1,0,0.00%
AMD220121P00135000,2020-08-25,1:26PM,EDT,135.00,59.15,0.00,0.00,0.00,-,25,0,0.00%
AMD220121P00140000,2020-09-16,2:34PM,EDT,140.00,67.60,0.00,0.00,0.00,-,30,0,0.00%
