0,1,2,3,4,5,6,7,8,9,10,11,12
AMD230120C00040000,2020-09-22,2:49PM,EDT,40.00,43.15,0.00,0.00,0.00,-,68,0,0.00%
AMD230120C00045000,2020-09-21,12:04AM,EDT,45.00,39.00,0.00,0.00,0.00,-,1,0,0.00%
AMD230120C00050000,2020-09-22,3:17PM,EDT,50.00,37.75,0.00,0.00,0.00,-,38,0,0.00%
AMD230120C00055000,2020-09-22,3:52PM,EDT,55.00,35.00,0.00,0.00,0.00,-,31,0,0.00%
AMD230120C00060000,2020-09-22,10:34AM,EDT,60.00,31.40,0.00,0.00,0.00,-,1,0,0.00%
AMD230120C00065000,2020-09-21,12:15PM,EDT,65.00,29.70,0.00,0.00,0.00,-,2,0,0.00%
AMD230120C00067500,2020-09-21,12:04AM,EDT,67.50,28.40,0.00,0.00,0.00,-,-,0,0.00%
AMD230120C00070000,2020-09-22,1:51PM,EDT,70.00,28.00,0.00,0.00,0.00,-,5,0,0.00%
AMD230120C00072500,2020-09-22,3:58PM,EDT,72.50,27.45,0.00,0.00,0.00,-,20,0,0.00%
AMD230120C00075000,2020-09-22,2:07PM,EDT,75.00,26.45,0.00,0.00,0.00,-,6,0,0.00%
AMD230120C00077500,2020-09-22,12:04PM,EDT,77.50,25.10,0.00,0.00,0.00,-,2,0,0.00%
AMD230120C00080000,2020-09-22,3:00PM,EDT,80.00,24.90,0.00,0.00,0.00,-,138,0,0.39%
AMD230120C00082500,2020-09-21,11:37AM,EDT,82.50,22.96,0.00,0.00,0.00,-,4,0,0.78%
AMD230120C00085000,2020-09-22,2:40PM,EDT,85.00,24.70,0.00,0.00,0.00,-,19,0,1.56%
AMD230120C00090000,2020-09-22,2:06PM,EDT,90.00,22.40,0.00,0.00,0.00,-,6,0,1.56%
AMD230120C00095000,2020-09-22,10:44AM,EDT,95.00,19.25,0.00,0.00,0.00,-,3,0,3.13%
AMD230120C00100000,2020-09-22,2:06PM,EDT,100.00,19.85,0.00,0.00,0.00,-,55,0,3.13%
AMD230120C00105000,2020-09-22,2:09PM,EDT,105.00,18.80,0.00,0.00,0.00,-,11,0,3.13%
AMD230120C00110000,2020-09-22,2:18PM,EDT,110.00,16.70,0.00,0.00,0.00,-,22,0,6.25%
AMD230120C00115000,2020-09-22,3:08PM,EDT,115.00,15.90,0.00,0.00,0.00,-,107,0,6.25%
