0,1,2,3,4,5,6,7,8,9,10,11,12
BWA210416C00022500,2020-09-11,10:23AM,EDT,22.50,19.73,0.00,0.00,0.00,-,1,0,0.00%
BWA210416C00025000,2020-09-21,12:56PM,EDT,25.00,13.19,0.00,0.00,0.00,-,7,0,0.00%
BWA210416C00037500,2020-09-17,2:59PM,EDT,37.50,6.00,0.00,0.00,0.00,-,1,0,0.10%
BWA210416C00040000,2020-09-15,12:05PM,EDT,40.00,6.35,0.00,0.00,0.00,-,1,0,3.13%
BWA210416C00042500,2020-09-21,1:04PM,EDT,42.50,2.48,0.00,0.00,0.00,-,2,0,3.13%
BWA210416C00045000,2020-09-17,10:27AM,EDT,45.00,2.67,0.00,0.00,0.00,-,10,0,6.25%
BWA210416C00047500,2020-09-22,1:08PM,EDT,47.50,1.25,0.00,0.00,0.00,-,1,0,6.25%
BWA210416C00050000,2020-09-22,2:58PM,EDT,50.00,0.91,0.00,0.00,0.00,-,11,0,6.25%
BWA210416C00055000,2020-09-21,11:23AM,EDT,55.00,0.47,0.00,0.00,0.00,-,14,0,12.50%
BWA210416C00060000,2020-09-14,9:39AM,EDT,60.00,0.15,0.00,0.00,0.00,-,1,0,12.50%
