0,1,2,3,4,5,6,7,8,9,10,11,12
BWA201120P00005000,2020-07-09,4:53PM,EDT,5.00,0.10,0.00,0.00,0.00,-,-,5,50.00%
BWA201120P00007500,2020-07-09,7:53PM,EDT,7.50,0.15,0.00,0.15,0.00,-,-,5,189.06%
BWA201120P00010000,2020-07-09,7:53PM,EDT,10.00,0.15,0.00,0.10,0.00,-,-,12,147.66%
BWA201120P00012500,2020-07-09,7:53PM,EDT,12.50,0.50,0.00,0.10,0.00,-,-,8,123.44%
BWA201120P00017500,2020-07-09,4:53PM,EDT,17.50,0.30,0.00,0.00,0.00,-,3,611,50.00%
BWA201120P00020000,2020-06-30,1:27PM,EDT,20.00,0.50,0.00,1.00,0.00,-,18,80,114.84%
BWA201120P00022500,2020-09-02,9:55AM,EDT,22.50,0.10,0.00,0.00,0.00,-,31,0,25.00%
BWA201120P00025000,2020-09-15,11:48AM,EDT,25.00,0.10,0.00,0.00,0.00,-,1,0,25.00%
BWA201120P00032500,2020-09-18,3:09PM,EDT,32.50,0.69,0.00,0.00,0.00,-,10,0,6.25%
BWA201120P00035000,2020-09-21,10:14AM,EDT,35.00,1.40,0.00,0.00,0.00,-,2,0,3.13%
BWA201120P00042500,2020-09-11,3:50PM,EDT,42.50,3.30,0.00,0.00,0.00,-,9,0,0.00%
BWA201120P00045000,2020-09-21,1:30PM,EDT,45.00,8.10,0.00,0.00,0.00,-,1,0,0.00%
BWA201120P00047500,2020-09-17,9:46AM,EDT,47.50,8.90,0.00,0.00,0.00,-,1,0,0.00%
BWA201120P00050000,2020-09-17,10:37AM,EDT,50.00,10.31,0.00,0.00,0.00,-,1,0,0.00%
