0,1,2,3,4,5,6,7,8,9,10,11,12
AFL201120P00012500,2020-07-09,8:07PM,EDT,12.50,0.25,0.00,0.60,0.00,-,5,125,164.06%
AFL201120P00015000,2020-08-31,10:23AM,EDT,15.00,0.05,0.00,0.00,0.00,-,3,0,50.00%
AFL201120P00017500,2020-08-18,9:58AM,EDT,17.50,0.05,0.00,0.10,0.00,-,1,6,85.16%
AFL201120P00020000,2020-09-16,9:30AM,EDT,20.00,0.05,0.00,0.00,0.00,-,1,0,25.00%
AFL201120P00022500,2020-08-31,2:13PM,EDT,22.50,0.20,0.00,0.00,0.00,-,2,0,25.00%
AFL201120P00025000,2020-09-17,12:37PM,EDT,25.00,0.20,0.00,0.00,0.00,-,1,0,25.00%
AFL201120P00027500,2020-08-21,12:57PM,EDT,27.50,0.41,0.10,0.30,0.00,-,11,72,53.13%
AFL201120P00030000,2020-09-22,3:47PM,EDT,30.00,0.47,0.00,0.00,0.00,-,3,0,12.50%
AFL201120P00032500,2020-09-22,1:28PM,EDT,32.50,0.92,0.00,0.00,0.00,-,2,0,6.25%
AFL201120P00035000,2020-09-22,9:30AM,EDT,35.00,1.75,0.00,0.00,0.00,-,6,0,3.13%
AFL201120P00037500,2020-09-17,2:11PM,EDT,37.50,2.00,0.00,0.00,0.00,-,13,0,0.00%
AFL201120P00040000,2020-09-21,12:31PM,EDT,40.00,4.60,0.00,0.00,0.00,-,14,0,0.00%
AFL201120P00042500,2020-06-26,3:56PM,EDT,42.50,9.18,6.40,7.80,0.00,-,6,39,63.72%
AFL201120P00045000,2020-08-10,11:18AM,EDT,45.00,8.70,8.20,8.50,0.00,-,5,21,0.00%
AFL201120P00050000,2020-07-09,1:04PM,EDT,50.00,16.50,13.50,14.50,0.00,-,1,10,57.23%
AFL201120P00055000,2020-07-09,8:07PM,EDT,55.00,19.75,18.20,19.40,0.00,-,-,0,58.79%
