0,1,2,3,4,5,6,7,8,9,10,11,12
AFL210219P00022500,2020-06-22,1:20PM,EDT,22.50,1.15,0.70,0.85,0.00,-,-,3,66.31%
AFL210219P00025000,2020-09-18,2:30PM,EDT,25.00,0.46,0.00,0.00,0.00,-,3,0,12.50%
AFL210219P00027500,2020-09-21,1:53PM,EDT,27.50,0.83,0.00,0.00,0.00,-,13,0,12.50%
AFL210219P00030000,2020-09-16,3:16PM,EDT,30.00,1.10,0.00,0.00,0.00,-,10,0,6.25%
AFL210219P00032500,2020-09-22,11:44AM,EDT,32.50,1.90,0.00,0.00,0.00,-,1,0,3.13%
AFL210219P00035000,2020-09-15,11:45AM,EDT,35.00,2.59,0.00,0.00,0.00,-,2,0,1.56%
AFL210219P00037500,2020-09-15,12:58PM,EDT,37.50,3.30,0.00,0.00,0.00,-,10,0,0.00%
AFL210219P00040000,2020-08-26,2:49PM,EDT,40.00,5.60,0.00,0.00,0.00,-,-,0,0.00%
AFL210219P00042500,2020-08-06,11:13AM,EDT,42.50,8.73,6.40,6.90,0.00,-,-,10,28.32%
AFL210219P00050000,2020-08-18,2:11PM,EDT,50.00,13.27,12.70,13.40,0.00,-,55,225,0.00%
