0,1,2,3,4,5,6,7,8,9,10,11,12
AXP210416P00050000,2020-09-22,12:29PM,EDT,50.00,0.52,0.00,0.00,0.00,-,3,0,25.00%
AXP210416P00065000,2020-09-22,2:03PM,EDT,65.00,1.35,0.00,0.00,0.00,-,10,0,12.50%
AXP210416P00070000,2020-09-22,1:01PM,EDT,70.00,2.10,0.00,0.00,0.00,-,2,0,12.50%
AXP210416P00075000,2020-09-22,3:04PM,EDT,75.00,2.90,0.00,0.00,0.00,-,11,0,6.25%
AXP210416P00080000,2020-09-22,1:21PM,EDT,80.00,4.05,0.00,0.00,0.00,-,9,0,6.25%
AXP210416P00085000,2020-09-21,9:53AM,EDT,85.00,5.55,0.00,0.00,0.00,-,37,0,3.13%
AXP210416P00090000,2020-09-21,3:55PM,EDT,90.00,7.35,0.00,0.00,0.00,-,44,0,3.13%
AXP210416P00095000,2020-09-22,1:33PM,EDT,95.00,9.40,0.00,0.00,0.00,-,95,0,1.56%
AXP210416P00100000,2020-09-21,3:09PM,EDT,100.00,12.20,0.00,0.00,0.00,-,53,0,0.00%
AXP210416P00105000,2020-09-18,10:15AM,EDT,105.00,11.65,0.00,0.00,0.00,-,25,0,0.00%
AXP210416P00110000,2020-09-18,1:14PM,EDT,110.00,14.15,0.00,0.00,0.00,-,50,0,0.00%
AXP210416P00130000,2020-09-17,10:02AM,EDT,130.00,29.34,0.00,0.00,0.00,-,1,0,0.00%
