0,1,2,3,4,5,6,7,8,9,10,11,12
ADM201218C00025000,2020-08-17,3:08PM,EDT,25.00,19.43,22.10,23.00,0.00,-,8,0,92.09%
ADM201218C00029000,2020-08-18,9:33AM,EDT,29.00,15.30,17.30,19.30,0.00,-,1,1,63.87%
ADM201218C00030000,2020-08-18,1:56PM,EDT,30.00,14.65,16.80,18.00,0.00,-,10,10,64.26%
ADM201218C00034000,2020-09-04,3:58PM,EDT,34.00,12.69,0.00,0.00,0.00,-,1,0,0.00%
ADM201218C00035000,2020-09-14,3:16PM,EDT,35.00,12.60,0.00,0.00,0.00,-,5,0,0.00%
ADM201218C00036000,2020-06-24,10:00AM,EDT,36.00,5.30,6.30,7.50,0.00,-,5,147,0.00%
ADM201218C00037000,2020-09-08,9:38AM,EDT,37.00,10.79,0.00,0.00,0.00,-,1,0,0.00%
ADM201218C00039000,2020-09-22,12:43PM,EDT,39.00,8.01,0.00,0.00,0.00,-,1,0,0.00%
ADM201218C00042000,2020-09-21,3:23PM,EDT,42.00,5.20,0.00,0.00,0.00,-,3,0,0.00%
ADM201218C00043000,2020-09-16,1:07PM,EDT,43.00,5.80,0.00,0.00,0.00,-,8,0,0.00%
ADM201218C00044000,2020-09-22,3:52PM,EDT,44.00,4.15,0.00,0.00,0.00,-,2,0,0.00%
ADM201218C00045000,2020-09-18,12:36PM,EDT,45.00,4.10,0.00,0.00,0.00,-,3,0,0.00%
ADM201218C00046000,2020-09-21,12:50PM,EDT,46.00,2.50,0.00,0.00,0.00,-,11,0,0.00%
ADM201218C00047000,2020-09-22,2:37PM,EDT,47.00,2.45,0.00,0.00,0.00,-,18,0,0.00%
ADM201218C00048000,2020-09-22,10:59AM,EDT,48.00,1.88,0.00,0.00,0.00,-,10,0,1.56%
ADM201218C00049000,2020-09-22,11:18AM,EDT,49.00,1.50,0.00,0.00,0.00,-,7,0,3.13%
ADM201218C00050000,2020-09-22,3:27PM,EDT,50.00,1.20,0.00,0.00,0.00,-,32,0,3.13%
ADM201218C00055000,2020-09-21,9:30AM,EDT,55.00,0.20,0.00,0.00,0.00,-,16,0,6.25%
