0,1,2,3,4,5,6,7,8,9,10,11,12
CPB201002P00040000,2020-09-09,1:52PM,EDT,40.00,0.15,0.00,0.00,0.00,-,4,0,25.00%
CPB201002P00041000,2020-09-21,12:05AM,EDT,41.00,0.09,-,0.00,0.00,-,-,0,12.50%
CPB201002P00041500,2020-09-21,12:05AM,EDT,41.50,0.12,-,0.00,0.00,-,-,0,12.50%
CPB201002P00042500,2020-09-21,12:05AM,EDT,42.50,0.10,0.00,0.00,0.00,-,-,0,12.50%
CPB201002P00043000,2020-09-21,2:04PM,EDT,43.00,0.15,0.00,0.00,0.00,-,3,0,12.50%
CPB201002P00044000,2020-09-21,1:43PM,EDT,44.00,0.30,0.00,0.00,0.00,-,4,0,6.25%
CPB201002P00044500,2020-09-22,12:10PM,EDT,44.50,0.45,0.00,0.00,0.00,-,16,0,6.25%
CPB201002P00045000,2020-09-22,3:28PM,EDT,45.00,0.45,0.00,0.00,0.00,-,17,0,3.13%
CPB201002P00045500,2020-09-22,10:11AM,EDT,45.50,0.55,0.00,0.00,0.00,-,4,0,0.78%
CPB201002P00046000,2020-09-22,3:58PM,EDT,46.00,1.00,0.00,0.00,0.00,-,2,0,0.00%
CPB201002P00046500,2020-09-17,12:32PM,EDT,46.50,1.53,0.00,0.00,0.00,-,1,0,0.00%
CPB201002P00047000,2020-09-21,10:08AM,EDT,47.00,1.00,0.00,0.00,0.00,-,2,0,0.00%
CPB201002P00047500,2020-09-18,3:44PM,EDT,47.50,2.10,0.00,0.00,0.00,-,7,0,0.00%
CPB201002P00048500,2020-09-11,3:48PM,EDT,48.50,3.13,0.00,0.00,0.00,-,3,0,0.00%
CPB201002P00049000,2020-09-11,2:45PM,EDT,49.00,3.65,0.00,0.00,0.00,-,10,0,0.00%
CPB201002P00049500,2020-09-08,9:57AM,EDT,49.50,3.70,0.00,0.00,0.00,-,10,0,0.00%
CPB201002P00050000,2020-09-14,12:23PM,EDT,50.00,3.98,0.00,0.00,0.00,-,1,0,0.00%
CPB201002P00050500,2020-08-27,3:54PM,EDT,50.50,0.85,0.00,0.00,0.00,-,24,0,0.00%
CPB201002P00051000,2020-08-31,3:35PM,EDT,51.00,5.20,0.00,0.00,0.00,-,1,0,0.00%
CPB201002P00051500,2020-08-31,3:30PM,EDT,51.50,1.65,0.00,0.00,0.00,-,6,0,0.00%
CPB201002P00052000,2020-08-31,3:35PM,EDT,52.00,1.85,0.00,0.00,0.00,-,4,0,0.00%
CPB201002P00052500,2020-08-31,3:16PM,EDT,52.50,2.10,0.00,0.00,0.00,-,3,0,0.00%
CPB201002P00053000,2020-08-31,3:27PM,EDT,53.00,2.35,0.00,0.00,0.00,-,44,0,0.00%
CPB201002P00054500,2020-08-27,10:35AM,EDT,54.50,2.25,0.00,0.00,0.00,-,-,0,0.00%
