0,1,2,3,4,5,6,7,8,9,10,11,12
CPB201016C00040000,2020-09-09,9:50AM,EDT,40.00,5.70,0.00,0.00,0.00,-,20,0,0.00%
CPB201016C00041000,2020-09-21,12:05AM,EDT,41.00,4.60,0.00,0.00,0.00,-,-,0,0.00%
CPB201016C00042000,2020-09-09,3:26PM,EDT,42.00,4.35,0.00,0.00,0.00,-,1,0,0.00%
CPB201016C00043000,2020-09-22,3:41PM,EDT,43.00,3.10,0.00,0.00,0.00,-,7,0,0.00%
CPB201016C00044000,2020-09-22,3:25PM,EDT,44.00,2.17,0.00,0.00,0.00,-,3,0,0.00%
CPB201016C00045000,2020-09-22,3:31PM,EDT,45.00,1.55,0.00,0.00,0.00,-,11,0,0.00%
CPB201016C00047000,2020-09-22,3:25PM,EDT,47.00,0.55,0.00,0.00,0.00,-,4,0,3.13%
CPB201016C00048000,2020-09-22,11:52AM,EDT,48.00,0.25,0.00,0.00,0.00,-,1,0,6.25%
CPB201016C00049000,2020-09-21,12:49PM,EDT,49.00,0.20,0.00,0.00,0.00,-,35,0,6.25%
CPB201016C00050000,2020-09-22,1:07PM,EDT,50.00,0.08,0.00,0.00,0.00,-,50,0,6.25%
CPB201016C00055000,2020-09-14,9:30AM,EDT,55.00,0.05,0.00,0.00,0.00,-,5,0,12.50%
CPB201016C00060000,2020-09-04,10:06AM,EDT,60.00,0.05,0.00,0.00,0.00,-,6,0,25.00%
CPB201016C00065000,2020-09-04,12:41PM,EDT,65.00,0.04,0.00,0.00,0.00,-,1,0,25.00%
CPB201016C00070000,2020-09-02,12:38PM,EDT,70.00,0.05,0.00,0.00,0.00,-,1,0,50.00%
