0,1,2,3,4,5,6,7,8,9,10,11,12
ABBV210219C00070000,2020-09-01,10:52AM,EDT,70.00,23.10,0.00,0.00,0.00,-,1,0,0.00%
ABBV210219C00075000,2020-09-16,1:19PM,EDT,75.00,16.03,0.00,0.00,0.00,-,2,0,0.00%
ABBV210219C00080000,2020-09-18,1:51PM,EDT,80.00,10.81,0.00,0.00,0.00,-,1,0,0.00%
ABBV210219C00085000,2020-09-22,2:36PM,EDT,85.00,7.38,0.00,0.00,0.00,-,11,0,0.00%
ABBV210219C00087500,2020-09-22,1:08PM,EDT,87.50,5.75,0.00,0.00,0.00,-,9,0,0.00%
ABBV210219C00090000,2020-09-22,3:18PM,EDT,90.00,4.75,0.00,0.00,0.00,-,26,0,0.78%
ABBV210219C00092500,2020-09-22,3:37PM,EDT,92.50,3.80,0.00,0.00,0.00,-,10,0,1.56%
ABBV210219C00095000,2020-09-22,1:19PM,EDT,95.00,3.00,0.00,0.00,0.00,-,21,0,3.13%
ABBV210219C00097500,2020-09-22,3:00PM,EDT,97.50,2.15,0.00,0.00,0.00,-,8,0,3.13%
ABBV210219C00100000,2020-09-22,1:45PM,EDT,100.00,1.67,0.00,0.00,0.00,-,66,0,3.13%
ABBV210219C00105000,2020-09-21,11:58AM,EDT,105.00,0.86,0.00,0.00,0.00,-,40,0,6.25%
ABBV210219C00110000,2020-09-18,3:42PM,EDT,110.00,0.49,0.00,0.00,0.00,-,10,0,6.25%
ABBV210219C00115000,2020-09-22,1:06PM,EDT,115.00,0.32,0.00,0.00,0.00,-,4,0,6.25%
ABBV210219C00120000,2020-09-15,10:51AM,EDT,120.00,0.24,0.00,0.00,0.00,-,2,0,12.50%
ABBV210219C00130000,2020-09-14,11:31AM,EDT,130.00,0.20,0.00,0.00,0.00,-,1,0,12.50%
ABBV210219C00135000,2020-09-01,10:08AM,EDT,135.00,0.21,0.00,0.00,0.00,-,1,0,12.50%
ABBV210219C00140000,2020-08-20,11:04AM,EDT,140.00,0.16,0.00,0.23,0.00,-,2,67,36.04%
ABBV210219C00145000,2020-09-04,11:26AM,EDT,145.00,0.13,0.00,0.00,0.00,-,2,0,12.50%
ABBV210219C00150000,2020-09-01,12:52PM,EDT,150.00,0.29,0.00,0.00,0.00,-,2,0,12.50%
