0
"['AAPL201120C00020000', '2020-09-22', '3:27PM', 'EDT', '20.00', '91.65', '0.00', '0.00', '0.00', '-', '1', '0', '0.00%']"
"['AAPL201120C00037500', '2020-08-31', '1:28PM', 'EDT', '37.50', '93.00', '0.00', '0.00', '0.00', '-', '206', '0', '0.00%']"
"['AAPL201120C00038750', '2020-09-15', '9:38AM', 'EDT', '38.75', '79.15', '0.00', '0.00', '0.00', '-', '1', '0', '0.00%']"
"['AAPL201120C00040000', '2020-09-21', '2:27PM', 'EDT', '40.00', '67.25', '0.00', '0.00', '0.00', '-', '11', '0', '0.00%']"
"['AAPL201120C00041250', '2020-09-02', '7:13PM', 'EDT', '41.25', '3.55', '0.00', '0.00', '0.00', '-', '-', '0', '0.00%']"
"['AAPL201120C00042500', '2020-08-31', '9:42AM', 'EDT', '42.50', '3.05', '0.00', '0.00', '0.00', '-', '3', '0', '0.00%']"
"['AAPL201120C00043750', '2020-09-16', '10:26AM', 'EDT', '43.75', '70.45', '0.00', '0.00', '0.00', '-', '1', '0', '0.00%']"
"['AAPL201120C00045000', '2020-09-02', '7:13PM', 'EDT', '45.00', '2.38', '0.00', '0.00', '0.00', '-', '-', '-', '0.00%']"
"['AAPL201120C00046250', '2020-08-31', '6:26PM', 'EDT', '46.25', '61.00', '0.00', '0.00', '0.00', '-', '1', '0', '0.00%']"
"['AAPL201120C00053750', '2020-09-02', '9:55AM', 'EDT', '53.75', '78.74', '0.00', '0.00', '0.00', '-', '-', '0', '0.00%']"
"['AAPL201120C00055000', '2020-09-01', '10:53AM', 'EDT', '55.00', '77.10', '0.00', '0.00', '0.00', '-', '1', '0', '0.00%']"
"['AAPL201120C00056250', '2020-09-10', '3:59PM', 'EDT', '56.25', '57.73', '0.00', '0.00', '0.00', '-', '3', '0', '0.00%']"
"['AAPL201120C00061250', '2020-09-03', '3:24PM', 'EDT', '61.25', '60.50', '0.00', '0.00', '0.00', '-', '1', '0', '0.00%']"
"['AAPL201120C00062500', '2020-09-14', '3:52PM', 'EDT', '62.50', '53.30', '0.00', '0.00', '0.00', '-', '7', '0', '0.00%']"
"['AAPL201120C00063750', '2020-09-21', '12:57PM', 'EDT', '63.75', '43.47', '0.00', '0.00', '0.00', '-', '4', '0', '0.00%']"
"['AAPL201120C00065000', '2020-09-21', '12:12AM', 'EDT', '65.00', '41.65', '0.00', '0.00', '0.00', '-', '-', '0', '0.00%']"
"['AAPL201120C00068750', '2020-09-21', '9:59AM', 'EDT', '68.75', '39.29', '0.00', '0.00', '0.00', '-', '3', '0', '0.00%']"
"['AAPL201120C00070000', '2020-09-22', '11:53AM', 'EDT', '70.00', '40.35', '0.00', '0.00', '0.00', '-', '10', '0', '0.00%']"
"['AAPL201120C00073750', '2020-09-22', '3:33PM', 'EDT', '73.75', '38.30', '0.00', '0.00', '0.00', '-', '1', '0', '0.00%']"
"['AAPL201120C00075000', '2020-09-22', '1:17PM', 'EDT', '75.00', '35.83', '0.00', '0.00', '0.00', '-', '72', '0', '0.00%']"
"['AAPL201120C00076250', '2020-09-17', '3:24PM', 'EDT', '76.25', '28.60', '0.00', '0.00', '0.00', '-', '3', '0', '0.00%']"
"['AAPL201120C00077500', '2020-09-22', '2:35PM', 'EDT', '77.50', '33.72', '0.00', '0.00', '0.00', '-', '21', '0', '0.00%']"
"['AAPL201120C00078750', '2020-09-22', '1:20PM', 'EDT', '78.75', '32.33', '0.00', '0.00', '0.00', '-', '20', '0', '0.00%']"
"['AAPL201120C00080000', '2020-09-22', '3:34PM', 'EDT', '80.00', '32.20', '0.00', '0.00', '0.00', '-', '16', '0', '0.00%']"
"['AAPL201120C00081250', '2020-09-21', '11:58AM', 'EDT', '81.25', '26.25', '0.00', '0.00', '0.00', '-', '3', '0', '0.00%']"
"['AAPL201120C00082500', '2020-09-18', '3:31PM', 'EDT', '82.50', '25.64', '0.00', '0.00', '0.00', '-', '4', '0', '0.00%']"
"['AAPL201120C00083750', '2020-09-18', '11:21AM', 'EDT', '83.75', '25.55', '0.00', '0.00', '0.00', '-', '3', '0', '0.00%']"
"['AAPL201120C00085000', '2020-09-22', '12:24PM', 'EDT', '85.00', '26.60', '0.00', '0.00', '0.00', '-', '6', '0', '0.00%']"
"['AAPL201120C00087500', '2020-09-22', '11:02AM', 'EDT', '87.50', '23.52', '0.00', '0.00', '0.00', '-', '16', '0', '0.00%']"
"['AAPL201120C00088750', '2020-09-22', '12:10PM', 'EDT', '88.75', '23.34', '0.00', '0.00', '0.00', '-', '26', '0', '0.00%']"
"['AAPL201120C00090000', '2020-09-22', '3:41PM', 'EDT', '90.00', '24.00', '0.00', '0.00', '0.00', '-', '69', '0', '0.00%']"
"['AAPL201120C00092500', '2020-09-22', '3:58PM', 'EDT', '92.50', '21.65', '0.00', '0.00', '0.00', '-', '284', '0', '0.00%']"
"['AAPL201120C00096250', '2020-09-22', '3:37PM', 'EDT', '96.25', '18.65', '0.00', '0.00', '0.00', '-', '10', '0', '0.00%']"
"['AAPL201120C00097500', '2020-09-22', '3:46PM', 'EDT', '97.50', '18.05', '0.00', '0.00', '0.00', '-', '84', '0', '0.00%']"
"['AAPL201120C00098750', '2020-09-22', '3:49PM', 'EDT', '98.75', '17.10', '0.00', '0.00', '0.00', '-', '52', '0', '0.00%']"
"['AAPL201120C00100000', '2020-09-22', '3:55PM', 'EDT', '100.00', '16.00', '0.00', '0.00', '0.00', '-', '1,435', '0', '0.00%']"
"['AAPL201120C00101250', '2020-09-22', '3:53PM', 'EDT', '101.25', '15.20', '0.00', '0.00', '0.00', '-', '98', '0', '0.00%']"
"['AAPL201120C00103750', '2020-09-22', '3:53PM', 'EDT', '103.75', '13.56', '0.00', '0.00', '0.00', '-', '50', '0', '0.00%']"
"['AAPL201120C00105000', '2020-09-22', '3:59PM', 'EDT', '105.00', '12.75', '0.00', '0.00', '0.00', '-', '867', '0', '0.00%']"
"['AAPL201120C00106250', '2020-09-22', '3:47PM', 'EDT', '106.25', '12.10', '0.00', '0.00', '0.00', '-', '85', '0', '0.00%']"
"['AAPL201120C00107500', '2020-09-22', '3:42PM', 'EDT', '107.50', '11.61', '0.00', '0.00', '0.00', '-', '353', '0', '0.00%']"
"['AAPL201120C00108750', '2020-09-22', '3:55PM', 'EDT', '108.75', '10.80', '0.00', '0.00', '0.00', '-', '519', '0', '0.00%']"
"['AAPL201120C00110000', '2020-09-22', '3:59PM', 'EDT', '110.00', '9.95', '0.00', '0.00', '0.00', '-', '5,105', '0', '0.00%']"
"['AAPL201120C00111250', '2020-09-22', '3:58PM', 'EDT', '111.25', '9.45', '0.00', '0.00', '0.00', '-', '1,238', '0', '0.00%']"
"['AAPL201120C00112500', '2020-09-22', '3:59PM', 'EDT', '112.50', '8.75', '0.00', '0.00', '0.00', '-', '1,405', '0', '0.39%']"
"['AAPL201120C00113750', '2020-09-22', '3:59PM', 'EDT', '113.75', '8.25', '0.00', '0.00', '0.00', '-', '631', '0', '1.56%']"
"['AAPL201120C00115000', '2020-09-22', '3:59PM', 'EDT', '115.00', '7.62', '0.00', '0.00', '0.00', '-', '5,093', '0', '1.56%']"
"['AAPL201120C00116250', '2020-09-22', '3:59PM', 'EDT', '116.25', '7.22', '0.00', '0.00', '0.00', '-', '342', '0', '3.13%']"
"['AAPL201120C00117500', '2020-09-22', '3:59PM', 'EDT', '117.50', '6.70', '0.00', '0.00', '0.00', '-', '834', '0', '3.13%']"
"['AAPL201120C00120000', '2020-09-22', '3:59PM', 'EDT', '120.00', '5.73', '0.00', '0.00', '0.00', '-', '11,210', '0', '3.13%']"
"['AAPL201120C00122500', '2020-09-22', '3:58PM', 'EDT', '122.50', '5.00', '0.00', '0.00', '0.00', '-', '548', '0', '6.25%']"
"['AAPL201120C00123750', '2020-09-22', '3:54PM', 'EDT', '123.75', '4.65', '0.00', '0.00', '0.00', '-', '413', '0', '6.25%']"
"['AAPL201120C00125000', '2020-09-22', '3:59PM', 'EDT', '125.00', '4.25', '0.00', '0.00', '0.00', '-', '9,145', '0', '6.25%']"
"['AAPL201120C00126250', '2020-09-22', '3:37PM', 'EDT', '126.25', '4.15', '0.00', '0.00', '0.00', '-', '572', '0', '6.25%']"
"['AAPL201120C00127500', '2020-09-22', '3:52PM', 'EDT', '127.50', '3.70', '0.00', '0.00', '0.00', '-', '233', '0', '6.25%']"
"['AAPL201120C00130000', '2020-09-22', '3:58PM', 'EDT', '130.00', '3.20', '0.00', '0.00', '0.00', '-', '9,633', '0', '6.25%']"
"['AAPL201120C00132500', '2020-09-22', '3:47PM', 'EDT', '132.50', '2.73', '0.00', '0.00', '0.00', '-', '257', '0', '12.50%']"
"['AAPL201120C00133750', '2020-09-22', '3:31PM', 'EDT', '133.75', '2.53', '0.00', '0.00', '0.00', '-', '184', '0', '12.50%']"
"['AAPL201120C00135000', '2020-09-22', '3:58PM', 'EDT', '135.00', '2.33', '0.00', '0.00', '0.00', '-', '2,583', '0', '12.50%']"
"['AAPL201120C00136250', '2020-09-22', '3:59PM', 'EDT', '136.25', '2.16', '0.00', '0.00', '0.00', '-', '74', '0', '12.50%']"
"['AAPL201120C00137500', '2020-09-22', '3:49PM', 'EDT', '137.50', '2.07', '0.00', '0.00', '0.00', '-', '65', '0', '12.50%']"
"['AAPL201120C00138750', '2020-09-22', '3:57PM', 'EDT', '138.75', '1.87', '0.00', '0.00', '0.00', '-', '87', '0', '12.50%']"
"['AAPL201120C00142500', '2020-09-22', '3:51PM', 'EDT', '142.50', '1.53', '0.00', '0.00', '0.00', '-', '53', '0', '12.50%']"
"['AAPL201120C00145000', '2020-09-22', '3:59PM', 'EDT', '145.00', '1.33', '0.00', '0.00', '0.00', '-', '648', '0', '12.50%']"
