0
"['AAPL220916C00040000', '2020-09-22', '2:47PM', 'EDT', '40.00', '70.43', '0.00', '0.00', '0.00', '-', '88', '0', '0.00%']"
"['AAPL220916C00041250', '2020-09-21', '2:08PM', 'EDT', '41.25', '66.50', '0.00', '0.00', '0.00', '-', '40', '0', '0.00%']"
"['AAPL220916C00043750', '2020-09-10', '2:29PM', 'EDT', '43.75', '68.20', '0.00', '0.00', '0.00', '-', '2', '0', '0.00%']"
"['AAPL220916C00045000', '2020-09-22', '10:19AM', 'EDT', '45.00', '66.62', '0.00', '0.00', '0.00', '-', '8', '0', '0.00%']"
"['AAPL220916C00047500', '2020-09-14', '2:09PM', 'EDT', '47.50', '67.20', '0.00', '0.00', '0.00', '-', '8', '0', '0.00%']"
"['AAPL220916C00048750', '2020-09-09', '9:49AM', 'EDT', '48.75', '71.00', '0.00', '0.00', '0.00', '-', '4', '0', '0.00%']"
"['AAPL220916C00050000', '2020-09-22', '12:46PM', 'EDT', '50.00', '61.25', '0.00', '0.00', '0.00', '-', '8', '0', '0.00%']"
"['AAPL220916C00052500', '2020-09-21', '12:01PM', 'EDT', '52.50', '56.70', '0.00', '0.00', '0.00', '-', '2', '0', '0.00%']"
"['AAPL220916C00055000', '2020-09-22', '2:14PM', 'EDT', '55.00', '58.60', '0.00', '0.00', '0.00', '-', '1', '0', '0.00%']"
"['AAPL220916C00057500', '2020-09-18', '11:44AM', 'EDT', '57.50', '53.27', '0.00', '0.00', '0.00', '-', '2', '0', '0.00%']"
"['AAPL220916C00062500', '2020-09-21', '12:08PM', 'EDT', '62.50', '48.80', '0.00', '0.00', '0.00', '-', '2', '0', '0.00%']"
"['AAPL220916C00067500', '2020-09-17', '10:32AM', 'EDT', '67.50', '46.10', '0.00', '0.00', '0.00', '-', '12', '0', '0.00%']"
"['AAPL220916C00070000', '2020-09-22', '3:42PM', 'EDT', '70.00', '48.50', '0.00', '0.00', '0.00', '-', '5', '0', '0.00%']"
"['AAPL220916C00072500', '2020-09-21', '3:47PM', 'EDT', '72.50', '43.37', '0.00', '0.00', '0.00', '-', '15', '0', '0.00%']"
"['AAPL220916C00075000', '2020-09-22', '12:43PM', 'EDT', '75.00', '42.95', '0.00', '0.00', '0.00', '-', '3', '0', '0.00%']"
"['AAPL220916C00076250', '2020-09-21', '9:44AM', 'EDT', '76.25', '38.17', '0.00', '0.00', '0.00', '-', '8', '0', '0.00%']"
"['AAPL220916C00077500', '2020-09-21', '10:24AM', 'EDT', '77.50', '41.70', '0.00', '0.00', '0.00', '-', '20', '0', '0.00%']"
"['AAPL220916C00078750', '2020-09-15', '11:09AM', 'EDT', '78.75', '46.00', '0.00', '0.00', '0.00', '-', '1', '0', '0.00%']"
"['AAPL220916C00080000', '2020-09-22', '2:37PM', 'EDT', '80.00', '39.45', '0.00', '0.00', '0.00', '-', '67', '0', '0.00%']"
"['AAPL220916C00081250', '2020-09-21', '2:43PM', 'EDT', '81.25', '35.21', '0.00', '0.00', '0.00', '-', '1', '0', '0.00%']"
"['AAPL220916C00083750', '2020-09-21', '1:18PM', 'EDT', '83.75', '34.55', '0.00', '0.00', '0.00', '-', '1', '0', '0.00%']"
"['AAPL220916C00085000', '2020-09-22', '11:15AM', 'EDT', '85.00', '36.08', '0.00', '0.00', '0.00', '-', '12', '0', '0.00%']"
"['AAPL220916C00086250', '2020-09-21', '11:13AM', 'EDT', '86.25', '32.35', '0.00', '0.00', '0.00', '-', '5', '0', '0.00%']"
"['AAPL220916C00087500', '2020-09-21', '10:46AM', 'EDT', '87.50', '36.00', '0.00', '0.00', '0.00', '-', '39', '0', '0.00%']"
"['AAPL220916C00090000', '2020-09-22', '2:13PM', 'EDT', '90.00', '33.82', '0.00', '0.00', '0.00', '-', '1,407', '0', '0.00%']"
"['AAPL220916C00092500', '2020-09-21', '10:07AM', 'EDT', '92.50', '31.62', '0.00', '0.00', '0.00', '-', '20', '0', '0.00%']"
"['AAPL220916C00095000', '2020-09-22', '3:17PM', 'EDT', '95.00', '31.32', '0.00', '0.00', '0.00', '-', '24', '0', '0.00%']"
"['AAPL220916C00097500', '2020-09-22', '2:01PM', 'EDT', '97.50', '29.85', '0.00', '0.00', '0.00', '-', '16', '0', '0.00%']"
"['AAPL220916C00102500', '2020-09-22', '11:41AM', 'EDT', '102.50', '26.98', '0.00', '0.00', '0.00', '-', '4', '0', '0.00%']"
"['AAPL220916C00105000', '2020-09-22', '1:21PM', 'EDT', '105.00', '26.70', '0.00', '0.00', '0.00', '-', '31', '0', '0.00%']"
"['AAPL220916C00107500', '2020-09-22', '3:47PM', 'EDT', '107.50', '26.25', '0.00', '0.00', '0.00', '-', '9', '0', '0.00%']"
"['AAPL220916C00112500', '2020-09-22', '3:48PM', 'EDT', '112.50', '24.10', '0.00', '0.00', '0.00', '-', '76', '0', '0.10%']"
"['AAPL220916C00120000', '2020-09-22', '3:47PM', 'EDT', '120.00', '21.45', '0.00', '0.00', '0.00', '-', '83', '0', '1.56%']"
"['AAPL220916C00122500', '2020-09-22', '3:43PM', 'EDT', '122.50', '20.40', '0.00', '0.00', '0.00', '-', '15', '0', '1.56%']"
"['AAPL220916C00125000', '2020-09-22', '3:59PM', 'EDT', '125.00', '19.50', '0.00', '0.00', '0.00', '-', '167', '0', '1.56%']"
"['AAPL220916C00140000', '2020-09-22', '3:54PM', 'EDT', '140.00', '15.45', '0.00', '0.00', '0.00', '-', '50', '0', '3.13%']"
"['AAPL220916C00145000', '2020-09-22', '2:44PM', 'EDT', '145.00', '13.65', '0.00', '0.00', '0.00', '-', '9', '0', '3.13%']"
"['AAPL220916C00150000', '2020-09-22', '3:48PM', 'EDT', '150.00', '13.25', '0.00', '0.00', '0.00', '-', '211', '0', '3.13%']"
"['AAPL220916C00155000', '2020-09-22', '2:54PM', 'EDT', '155.00', '11.55', '0.00', '0.00', '0.00', '-', '1', '0', '6.25%']"
"['AAPL220916C00160000', '2020-09-22', '12:39PM', 'EDT', '160.00', '10.57', '0.00', '0.00', '0.00', '-', '91', '0', '6.25%']"
"['AAPL220916C00165000', '2020-09-22', '3:31PM', 'EDT', '165.00', '10.25', '0.00', '0.00', '0.00', '-', '91', '0', '6.25%']"
"['AAPL220916C00170000', '2020-09-22', '1:10PM', 'EDT', '170.00', '9.00', '0.00', '0.00', '0.00', '-', '35', '0', '6.25%']"
"['AAPL220916C00175000', '2020-09-22', '3:49PM', 'EDT', '175.00', '9.15', '0.00', '0.00', '0.00', '-', '107', '0', '6.25%']"
"['AAPL220916C00180000', '2020-09-22', '3:50PM', 'EDT', '180.00', '8.60', '0.00', '0.00', '0.00', '-', '27', '0', '6.25%']"
"['AAPL220916C00185000', '2020-09-22', '12:47PM', 'EDT', '185.00', '7.36', '0.00', '0.00', '0.00', '-', '1', '0', '6.25%']"
"['AAPL220916C00190000', '2020-09-22', '12:17PM', 'EDT', '190.00', '7.20', '0.00', '0.00', '0.00', '-', '2', '0', '6.25%']"
"['AAPL220916C00200000', '2020-09-22', '3:49PM', 'EDT', '200.00', '6.68', '0.00', '0.00', '0.00', '-', '311', '0', '6.25%']"
"['AAPL220916C00210000', '2020-08-28', '9:30AM', 'EDT', '210.00', '301.12', '293.50', '298.00', '+2.87', '+0.96%']"
"['AAPL220916C00220000', '2020-08-25', '3:14PM', 'EDT', '220.00', '286.76', '285.10', '289.50', '+0.01', '+0.00%']"
"['AAPL220916C00225000', '2020-09-22', '3:08PM', 'EDT', '225.00', '4.80', '0.00', '0.00', '0.00', '-', '18', '0', '12.50%']"
"['AAPL220916C00240000', '2020-08-25', '3:57PM', 'EDT', '240.00', '269.00', '267.95', '272.50', '0.00', '-', '16', '128', '0.00%']"
