0
"['AAPL210917C00027500', '2020-09-22', '2:23PM', 'EDT', '27.50', '83.60', '0.00', '0.00', '0.00', '-', '4', '0', '0.00%']"
"['AAPL210917C00030000', '2020-09-22', '10:32AM', 'EDT', '30.00', '81.50', '0.00', '0.00', '0.00', '-', '4', '0', '0.00%']"
"['AAPL210917C00036250', '2020-09-02', '9:41AM', 'EDT', '36.25', '97.32', '0.00', '0.00', '0.00', '-', '-', '0', '0.00%']"
"['AAPL210917C00037500', '2020-09-10', '9:30AM', 'EDT', '37.50', '82.55', '0.00', '0.00', '0.00', '-', '-', '0', '0.00%']"
"['AAPL210917C00040000', '2020-09-09', '9:35AM', 'EDT', '40.00', '77.20', '0.00', '0.00', '0.00', '-', '20', '0', '0.00%']"
"['AAPL210917C00045000', '2020-09-16', '12:28PM', 'EDT', '45.00', '68.75', '0.00', '0.00', '0.00', '-', '1', '0', '0.00%']"
"['AAPL210917C00046250', '2020-09-03', '12:02PM', 'EDT', '46.25', '78.82', '0.00', '0.00', '0.00', '-', '-', '0', '0.00%']"
"['AAPL210917C00050000', '2020-09-22', '1:11PM', 'EDT', '50.00', '61.00', '0.00', '0.00', '0.00', '-', '1', '0', '0.00%']"
"['AAPL210917C00052500', '2020-09-11', '2:28PM', 'EDT', '52.50', '55.00', '0.00', '0.00', '0.00', '-', '1', '0', '0.00%']"
"['AAPL210917C00055000', '2020-09-22', '11:15AM', 'EDT', '55.00', '56.00', '0.00', '0.00', '0.00', '-', '3', '0', '0.00%']"
"['AAPL210917C00057500', '2020-09-04', '1:30PM', 'EDT', '57.50', '54.00', '0.00', '0.00', '0.00', '-', '1', '0', '0.00%']"
"['AAPL210917C00060000', '2020-09-22', '1:57PM', 'EDT', '60.00', '51.90', '0.00', '0.00', '0.00', '-', '3', '0', '0.00%']"
"['AAPL210917C00062500', '2020-09-22', '2:24PM', 'EDT', '62.50', '50.05', '0.00', '0.00', '0.00', '-', '2', '0', '0.00%']"
"['AAPL210917C00065000', '2020-09-18', '1:10PM', 'EDT', '65.00', '43.87', '0.00', '0.00', '0.00', '-', '20', '0', '0.00%']"
"['AAPL210917C00067500', '2020-09-11', '10:55AM', 'EDT', '67.50', '42.83', '0.00', '0.00', '0.00', '-', '4', '0', '0.00%']"
"['AAPL210917C00070000', '2020-09-22', '1:23PM', 'EDT', '70.00', '42.90', '0.00', '0.00', '0.00', '-', '1', '0', '0.00%']"
"['AAPL210917C00075000', '2020-09-22', '3:17PM', 'EDT', '75.00', '39.55', '0.00', '0.00', '0.00', '-', '13', '0', '0.00%']"
"['AAPL210917C00080000', '2020-09-22', '3:17PM', 'EDT', '80.00', '35.75', '0.00', '0.00', '0.00', '-', '8', '0', '0.00%']"
"['AAPL210917C00082500', '2020-09-22', '3:57PM', 'EDT', '82.50', '34.55', '0.00', '0.00', '0.00', '-', '7', '0', '0.00%']"
"['AAPL210917C00085000', '2020-09-21', '3:53PM', 'EDT', '85.00', '30.55', '0.00', '0.00', '0.00', '-', '63', '0', '0.00%']"
"['AAPL210917C00087500', '2020-09-22', '2:17PM', 'EDT', '87.50', '30.30', '0.00', '0.00', '0.00', '-', '1', '0', '0.00%']"
"['AAPL210917C00090000', '2020-09-22', '3:54PM', 'EDT', '90.00', '29.30', '0.00', '0.00', '0.00', '-', '24', '0', '0.00%']"
"['AAPL210917C00092500', '2020-09-22', '1:05PM', 'EDT', '92.50', '26.05', '0.00', '0.00', '0.00', '-', '1', '0', '0.00%']"
"['AAPL210917C00095000', '2020-09-22', '3:45PM', 'EDT', '95.00', '26.32', '0.00', '0.00', '0.00', '-', '4', '0', '0.00%']"
"['AAPL210917C00097500', '2020-09-22', '3:45PM', 'EDT', '97.50', '24.92', '0.00', '0.00', '0.00', '-', '68', '0', '0.00%']"
"['AAPL210917C00100000', '2020-09-22', '3:54PM', 'EDT', '100.00', '23.35', '0.00', '0.00', '0.00', '-', '39', '0', '0.00%']"
"['AAPL210917C00102500', '2020-09-22', '3:24PM', 'EDT', '102.50', '21.53', '0.00', '0.00', '0.00', '-', '11', '0', '0.00%']"
"['AAPL210917C00105000', '2020-09-22', '3:12PM', 'EDT', '105.00', '20.31', '0.00', '0.00', '0.00', '-', '126', '0', '0.00%']"
"['AAPL210917C00107500', '2020-09-22', '2:42PM', 'EDT', '107.50', '18.80', '0.00', '0.00', '0.00', '-', '9', '0', '0.00%']"
"['AAPL210917C00110000', '2020-09-22', '3:21PM', 'EDT', '110.00', '18.30', '0.00', '0.00', '0.00', '-', '72', '0', '0.00%']"
"['AAPL210917C00112500', '2020-09-22', '3:56PM', 'EDT', '112.50', '17.30', '0.00', '0.00', '0.00', '-', '119', '0', '0.20%']"
"['AAPL210917C00115000', '2020-09-22', '3:54PM', 'EDT', '115.00', '16.20', '0.00', '0.00', '0.00', '-', '136', '0', '0.78%']"
"['AAPL210917C00117500', '2020-09-22', '3:51PM', 'EDT', '117.50', '15.27', '0.00', '0.00', '0.00', '-', '78', '0', '1.56%']"
"['AAPL210917C00120000', '2020-09-22', '3:52PM', 'EDT', '120.00', '14.40', '0.00', '0.00', '0.00', '-', '204', '0', '1.56%']"
"['AAPL210917C00122500', '2020-09-22', '3:44PM', 'EDT', '122.50', '13.63', '0.00', '0.00', '0.00', '-', '19', '0', '1.56%']"
"['AAPL210917C00125000', '2020-09-22', '3:50PM', 'EDT', '125.00', '12.71', '0.00', '0.00', '0.00', '-', '258', '0', '3.13%']"
"['AAPL210917C00130000', '2020-09-22', '3:52PM', 'EDT', '130.00', '11.20', '0.00', '0.00', '0.00', '-', '184', '0', '3.13%']"
"['AAPL210917C00135000', '2020-09-22', '11:45AM', 'EDT', '135.00', '9.15', '0.00', '0.00', '0.00', '-', '125', '0', '3.13%']"
"['AAPL210917C00140000', '2020-09-22', '3:45PM', 'EDT', '140.00', '8.90', '0.00', '0.00', '0.00', '-', '131', '0', '6.25%']"
"['AAPL210917C00145000', '2020-09-22', '1:57PM', 'EDT', '145.00', '7.19', '0.00', '0.00', '0.00', '-', '14', '0', '6.25%']"
"['AAPL210917C00150000', '2020-09-22', '3:57PM', 'EDT', '150.00', '6.92', '0.00', '0.00', '0.00', '-', '804', '0', '6.25%']"
"['AAPL210917C00160000', '2020-09-22', '3:10PM', 'EDT', '160.00', '5.35', '0.00', '0.00', '0.00', '-', '36', '0', '6.25%']"
"['AAPL210917C00165000', '2020-09-22', '12:36PM', 'EDT', '165.00', '4.67', '0.00', '0.00', '0.00', '-', '13', '0', '6.25%']"
"['AAPL210917C00170000', '2020-09-22', '3:15PM', 'EDT', '170.00', '4.35', '0.00', '0.00', '0.00', '-', '21', '0', '6.25%']"
