0,1,2,3,4,5,6,7,8,9,10,11,12
AZO201016P00600000,2020-09-21,12:14AM,EDT,600.00,1.00,-,0.00,0.00,-,-,0,50.00%
AZO201016P00690000,2020-09-03,9:30AM,EDT,690.00,2.25,0.00,0.00,0.00,-,-,0,50.00%
AZO201016P00720000,2020-09-14,2:14PM,EDT,720.00,1.10,0.00,0.00,0.00,-,1,0,25.00%
AZO201016P00730000,2020-09-03,3:51PM,EDT,730.00,2.60,0.00,0.00,0.00,-,-,0,25.00%
AZO201016P00750000,2020-09-21,9:35AM,EDT,750.00,1.60,0.00,0.00,0.00,-,1,0,25.00%
AZO201016P00780000,2020-09-03,3:50PM,EDT,780.00,3.10,0.00,0.00,0.00,-,-,0,25.00%
AZO201016P00790000,2020-09-03,3:57PM,EDT,790.00,3.40,0.00,0.00,0.00,-,-,0,25.00%
AZO201016P00810000,2020-09-03,3:57PM,EDT,810.00,3.70,0.00,0.00,0.00,-,-,0,25.00%
AZO201016P00820000,2020-09-03,3:57PM,EDT,820.00,3.90,0.00,0.00,0.00,-,-,0,25.00%
AZO201016P00830000,2020-09-03,3:57PM,EDT,830.00,4.00,0.00,0.00,0.00,-,1,0,25.00%
AZO201016P00890000,2020-09-04,3:02PM,EDT,890.00,4.70,0.00,0.00,0.00,-,1,0,25.00%
AZO201016P00920000,2020-09-10,2:28PM,EDT,920.00,4.00,0.00,0.00,0.00,-,-,0,12.50%
AZO201016P00930000,2020-08-28,11:27AM,EDT,930.00,5.00,0.00,0.00,0.00,-,6,0,12.50%
AZO201016P00940000,2020-09-10,3:05PM,EDT,940.00,4.70,0.00,0.00,0.00,-,1,0,12.50%
AZO201016P00950000,2020-09-03,3:58PM,EDT,950.00,8.30,0.00,0.00,0.00,-,-,0,12.50%
AZO201016P00960000,2020-09-04,10:05AM,EDT,960.00,7.50,0.00,0.00,0.00,-,3,0,12.50%
AZO201016P00980000,2020-08-28,12:02PM,EDT,980.00,8.00,0.00,0.00,0.00,-,4,0,12.50%
AZO201016P00990000,2020-09-22,3:23PM,EDT,990.00,2.93,0.00,0.00,0.00,-,1,0,12.50%
AZO201016P01000000,2020-09-02,2:39PM,EDT,"1,000.00",3.00,0.00,0.00,0.00,-,1,0,12.50%
AZO201016P01010000,2020-09-22,10:10AM,EDT,"1,010.00",5.00,0.00,0.00,0.00,-,1,0,12.50%
AZO201016P01020000,2020-09-22,3:24PM,EDT,"1,020.00",4.69,0.00,0.00,0.00,-,15,0,12.50%
AZO201016P01030000,2020-09-22,3:24PM,EDT,"1,030.00",5.34,0.00,0.00,0.00,-,15,0,12.50%
AZO201016P01050000,2020-09-22,3:23PM,EDT,"1,050.00",7.13,0.00,0.00,0.00,-,4,0,6.25%
AZO201016P01060000,2020-09-22,1:58PM,EDT,"1,060.00",9.70,0.00,0.00,0.00,-,5,0,6.25%
AZO201016P01070000,2020-09-22,1:58PM,EDT,"1,070.00",10.40,0.00,0.00,0.00,-,6,0,6.25%
AZO201016P01090000,2020-09-21,10:15AM,EDT,"1,090.00",13.09,0.00,0.00,0.00,-,3,0,6.25%
AZO201016P01100000,2020-09-22,2:53PM,EDT,"1,100.00",16.00,0.00,0.00,0.00,-,10,0,6.25%
AZO201016P01110000,2020-09-21,9:31AM,EDT,"1,110.00",23.90,0.00,0.00,0.00,-,2,0,3.13%
AZO201016P01120000,2020-09-22,12:56PM,EDT,"1,120.00",23.20,0.00,0.00,0.00,-,6,0,3.13%
AZO201016P01130000,2020-09-22,11:50AM,EDT,"1,130.00",21.59,0.00,0.00,0.00,-,3,0,3.13%
AZO201016P01140000,2020-09-21,3:52PM,EDT,"1,140.00",26.50,0.00,0.00,0.00,-,1,0,1.56%
AZO201016P01150000,2020-09-21,3:31PM,EDT,"1,150.00",21.00,0.00,0.00,0.00,-,1,0,1.56%
AZO201016P01160000,2020-09-22,2:45PM,EDT,"1,160.00",39.80,0.00,0.00,0.00,-,17,0,0.39%
AZO201016P01170000,2020-09-22,12:56PM,EDT,"1,170.00",43.00,0.00,0.00,0.00,-,5,0,0.00%
AZO201016P01180000,2020-09-21,3:23PM,EDT,"1,180.00",32.45,0.00,0.00,0.00,-,2,0,0.00%
AZO201016P01190000,2020-09-18,2:56PM,EDT,"1,190.00",40.70,0.00,0.00,0.00,-,6,0,0.00%
AZO201016P01200000,2020-09-22,3:13PM,EDT,"1,200.00",58.00,0.00,0.00,0.00,-,3,0,0.00%
AZO201016P01210000,2020-09-18,3:26PM,EDT,"1,210.00",61.57,0.00,0.00,0.00,-,2,0,0.00%
AZO201016P01220000,2020-09-15,1:21PM,EDT,"1,220.00",49.10,0.00,0.00,0.00,-,2,0,0.00%
AZO201016P01240000,2020-09-15,2:00PM,EDT,"1,240.00",56.40,0.00,0.00,0.00,-,2,0,0.00%
AZO201016P01250000,2020-09-22,1:05PM,EDT,"1,250.00",101.22,0.00,0.00,0.00,-,1,0,0.00%
AZO201016P01260000,2020-09-02,11:52AM,EDT,"1,260.00",58.20,0.00,0.00,0.00,-,-,0,0.00%
AZO201016P01280000,2020-09-02,12:39PM,EDT,"1,280.00",66.90,0.00,0.00,0.00,-,-,0,0.00%
AZO201016P01300000,2020-09-03,10:19AM,EDT,"1,300.00",99.90,0.00,0.00,0.00,-,-,0,0.00%
AZO201016P01720000,2020-09-21,12:14AM,EDT,"1,720.00",520.00,0.00,0.00,0.00,-,-,0,0.00%
