0,1,2,3,4,5,6,7,8,9,10,11,12
AZO210115C00370000,2020-07-09,8:14PM,EDT,370.00,497.00,828.00,848.00,0.00,-,1,4,183.43%
AZO210115C00380000,2020-07-09,4:59PM,EDT,380.00,475.00,0.00,0.00,0.00,-,1,1,0.00%
AZO210115C00390000,2020-07-09,8:14PM,EDT,390.00,637.90,808.00,828.00,0.00,-,-,2,175.75%
AZO210115C00400000,2020-07-09,8:14PM,EDT,400.00,762.69,763.60,780.40,0.00,-,1,1,104.79%
AZO210115C00420000,2020-07-09,8:14PM,EDT,420.00,743.79,743.80,761.50,0.00,-,-,1,102.53%
AZO210115C00430000,2020-07-09,4:59PM,EDT,430.00,352.00,0.00,0.00,0.00,-,-,1,0.00%
AZO210115C00450000,2020-07-09,4:59PM,EDT,450.00,615.50,0.00,0.00,0.00,-,1,1,0.00%
AZO210115C00460000,2020-07-09,4:59PM,EDT,460.00,626.52,0.00,0.00,0.00,-,1,0,0.00%
AZO210115C00500000,2020-07-09,8:14PM,EDT,500.00,623.90,664.60,679.70,0.00,-,10,5,85.05%
AZO210115C00520000,2020-07-09,8:14PM,EDT,520.00,565.50,643.10,660.20,0.00,-,1,13,80.07%
AZO210115C00560000,2020-07-09,8:14PM,EDT,560.00,606.00,602.10,620.00,0.00,-,-,1,71.75%
AZO210115C00600000,2020-09-03,12:05PM,EDT,600.00,624.21,0.00,0.00,0.00,-,3,0,0.00%
AZO210115C00610000,2020-07-09,4:59PM,EDT,610.00,477.30,0.00,0.00,0.00,-,-,1,0.00%
AZO210115C00630000,2019-06-10,12:04AM,EDT,630.00,281.50,0.00,0.00,0.00,-,0,0,0.00%
AZO210115C00640000,2020-07-09,8:14PM,EDT,640.00,494.20,531.50,541.20,0.00,-,2,4,70.71%
AZO210115C00650000,2020-07-09,8:14PM,EDT,650.00,499.70,518.90,528.00,0.00,-,8,7,64.01%
AZO210115C00680000,2020-07-09,8:14PM,EDT,680.00,458.26,491.50,501.40,0.00,-,2,2,64.79%
AZO210115C00700000,2020-07-09,2:08PM,EDT,700.00,419.82,478.60,498.50,0.00,-,1,8,76.43%
AZO210115C00710000,2020-07-09,4:59PM,EDT,710.00,173.00,0.00,0.00,0.00,-,14,2,0.00%
AZO210115C00720000,2020-07-09,8:14PM,EDT,720.00,443.83,452.70,462.50,0.00,-,2,7,60.63%
AZO210115C00730000,2020-07-09,8:14PM,EDT,730.00,257.90,439.70,457.40,0.00,-,1,0,60.44%
AZO210115C00750000,2020-07-09,4:59PM,EDT,750.00,431.71,0.00,0.00,0.00,-,2,0,0.00%
AZO210115C00760000,2020-07-09,8:14PM,EDT,760.00,250.00,412.00,428.80,0.00,-,1,3,58.36%
AZO210115C00780000,2020-07-09,8:14PM,EDT,780.00,245.94,392.20,409.90,0.00,-,1,10,56.24%
AZO210115C00790000,2020-07-09,4:59PM,EDT,790.00,138.50,0.00,0.00,0.00,-,-,13,0.00%
AZO210115C00800000,2020-08-06,3:48PM,EDT,800.00,390.52,409.00,429.00,0.00,-,3,0,82.97%
AZO210115C00810000,2020-07-24,11:32AM,EDT,810.00,377.36,398.50,418.00,0.00,-,1,38,80.63%
AZO210115C00820000,2020-08-06,12:42PM,EDT,820.00,375.00,390.00,410.00,0.00,-,4,12,79.93%
AZO210115C00830000,2020-07-09,4:59PM,EDT,830.00,140.00,0.00,0.00,0.00,-,1,29,0.00%
AZO210115C00850000,2020-07-09,8:14PM,EDT,850.00,318.70,324.80,342.50,0.00,-,7,6,56.20%
AZO210115C00860000,2020-07-09,4:59PM,EDT,860.00,118.00,0.00,0.00,0.00,-,1,8,0.00%
AZO210115C00880000,2020-07-09,8:14PM,EDT,880.00,161.00,332.00,315.90,0.00,-,1,4,59.46%
AZO210115C00890000,2020-07-09,4:59PM,EDT,890.00,138.00,0.00,0.00,0.00,-,9,9,0.00%
AZO210115C00900000,2020-09-14,11:57AM,EDT,900.00,363.99,0.00,0.00,0.00,-,2,0,0.00%
AZO210115C00920000,2020-07-09,8:14PM,EDT,920.00,151.02,296.00,316.00,0.00,-,1,13,65.64%
AZO210115C00940000,2020-07-09,8:14PM,EDT,940.00,243.61,278.00,297.30,0.00,-,1,167,63.04%
AZO210115C00960000,2020-06-23,3:12PM,EDT,960.00,227.99,235.50,243.60,0.00,-,2,171,46.86%
AZO210115C00980000,2020-07-20,10:33AM,EDT,980.00,213.27,242.40,259.80,0.00,-,10,187,57.86%
AZO210115C01000000,2020-09-22,2:06PM,EDT,"1,000.00",194.70,0.00,0.00,0.00,-,1,0,0.00%
AZO210115C01020000,2020-07-07,3:43PM,EDT,"1,020.00",175.00,192.80,204.10,0.00,-,1,103,47.71%
AZO210115C01040000,2020-07-27,11:14AM,EDT,"1,040.00",179.80,190.60,199.20,0.00,-,15,0,51.15%
AZO210115C01060000,2020-09-01,12:13PM,EDT,"1,060.00",189.00,0.00,0.00,0.00,-,1,0,0.00%
AZO210115C01080000,2020-08-26,1:09PM,EDT,"1,080.00",161.55,0.00,0.00,0.00,-,1,0,0.00%
AZO210115C01100000,2020-09-21,3:41PM,EDT,"1,100.00",130.00,0.00,0.00,0.00,-,2,0,0.00%
AZO210115C01120000,2020-09-09,11:57AM,EDT,"1,120.00",168.72,0.00,0.00,0.00,-,2,0,0.00%
AZO210115C01160000,2020-09-22,2:26PM,EDT,"1,160.00",84.05,0.00,0.00,0.00,-,6,0,0.00%
AZO210115C01180000,2020-09-22,10:33AM,EDT,"1,180.00",93.63,0.00,0.00,0.00,-,3,0,0.39%
AZO210115C01200000,2020-09-22,11:52AM,EDT,"1,200.00",63.49,0.00,0.00,0.00,-,8,0,0.78%
AZO210115C01240000,2020-09-22,3:05PM,EDT,"1,240.00",50.07,0.00,0.00,0.00,-,1,0,1.56%
AZO210115C01260000,2020-09-18,3:12PM,EDT,"1,260.00",64.91,0.00,0.00,0.00,-,5,0,3.13%
AZO210115C01280000,2020-09-21,10:10AM,EDT,"1,280.00",49.70,0.00,0.00,0.00,-,2,0,3.13%
AZO210115C01300000,2020-09-22,2:13PM,EDT,"1,300.00",32.00,0.00,0.00,0.00,-,1,0,3.13%
AZO210115C01320000,2020-07-09,8:14PM,EDT,"1,320.00",40.07,35.20,42.50,0.00,-,1,4,36.46%
AZO210115C01340000,2020-09-09,11:57AM,EDT,"1,340.00",42.90,0.00,0.00,0.00,-,3,0,6.25%
AZO210115C01360000,2020-09-16,11:40AM,EDT,"1,360.00",42.50,0.00,0.00,0.00,-,1,0,6.25%
AZO210115C01380000,2020-09-21,1:25PM,EDT,"1,380.00",24.16,0.00,0.00,0.00,-,10,0,6.25%
AZO210115C01400000,2020-09-22,12:57PM,EDT,"1,400.00",13.60,0.00,0.00,0.00,-,2,0,6.25%
AZO210115C01480000,2020-08-19,3:21PM,EDT,"1,480.00",11.70,8.00,17.50,0.00,-,1,101,37.29%
AZO210115C01500000,2020-09-22,2:12PM,EDT,"1,500.00",5.80,0.00,0.00,0.00,-,3,0,6.25%
AZO210115C01520000,2020-07-09,8:14PM,EDT,"1,520.00",34.00,6.50,10.70,0.00,-,2,2,34.96%
AZO210115C01540000,2020-07-22,11:54AM,EDT,"1,540.00",6.10,6.50,12.80,0.00,-,2,2,37.90%
AZO210115C01560000,2020-09-22,10:10AM,EDT,"1,560.00",5.08,0.00,0.00,0.00,-,1,0,12.50%
AZO210115C01580000,2020-09-14,11:51AM,EDT,"1,580.00",8.80,0.00,0.00,0.00,-,1,0,12.50%
AZO210115C01600000,2020-09-02,3:10PM,EDT,"1,600.00",9.90,0.00,0.00,0.00,-,2,0,12.50%
AZO210115C01620000,2020-08-11,3:48PM,EDT,"1,620.00",3.20,1.10,7.00,0.00,-,3,0,37.09%
AZO210115C01660000,2020-09-18,12:07PM,EDT,"1,660.00",2.45,0.00,0.00,0.00,-,4,0,12.50%
AZO210115C01700000,2020-09-14,12:28PM,EDT,"1,700.00",3.00,0.00,0.00,0.00,-,1,0,12.50%
AZO210115C01720000,2020-09-22,1:12PM,EDT,"1,720.00",1.90,0.00,0.00,0.00,-,1,0,12.50%
AZO210115C01760000,2020-09-02,11:34AM,EDT,"1,760.00",2.02,0.00,0.00,0.00,-,2,0,12.50%
AZO210115C01780000,2020-09-18,9:31AM,EDT,"1,780.00",1.20,0.00,0.00,0.00,-,1,0,12.50%
AZO210115C01840000,2020-09-14,10:24AM,EDT,"1,840.00",1.00,0.00,0.00,0.00,-,12,0,12.50%
