0,1,2,3,4,5,6,7,8,9,10,11,12
APD201016C00230000,2020-09-09,11:52AM,EDT,230.00,74.00,0.00,0.00,0.00,-,1,0,0.00%
APD201016C00240000,2020-09-10,9:45AM,EDT,240.00,66.30,0.00,0.00,0.00,-,1,0,0.00%
APD201016C00250000,2020-09-18,1:03PM,EDT,250.00,40.00,0.00,0.00,0.00,-,1,0,0.00%
APD201016C00260000,2020-09-10,3:09PM,EDT,260.00,36.80,0.00,0.00,0.00,-,-,0,0.00%
APD201016C00270000,2020-09-17,11:23AM,EDT,270.00,27.13,0.00,0.00,0.00,-,1,0,0.00%
APD201016C00280000,2020-09-22,1:27PM,EDT,280.00,14.34,0.00,0.00,0.00,-,1,0,0.00%
APD201016C00290000,2020-09-22,2:11PM,EDT,290.00,8.46,0.00,0.00,0.00,-,12,0,0.00%
APD201016C00300000,2020-09-22,1:50PM,EDT,300.00,4.31,0.00,0.00,0.00,-,3,0,1.56%
APD201016C00310000,2020-09-21,2:54PM,EDT,310.00,1.96,0.00,0.00,0.00,-,5,0,6.25%
APD201016C00320000,2020-09-22,1:50PM,EDT,320.00,0.67,0.00,0.00,0.00,-,2,0,6.25%
APD201016C00330000,2020-09-21,2:50PM,EDT,330.00,0.20,0.00,0.00,0.00,-,2,0,12.50%
APD201016C00340000,2020-09-02,3:16PM,EDT,340.00,3.12,0.00,0.00,0.00,-,3,0,12.50%
APD201016C00350000,2020-09-09,3:50PM,EDT,350.00,0.20,0.00,0.00,0.00,-,1,0,12.50%
