0,1,2,3,4,5,6,7,8,9,10,11,12
AIG201120P00003000,2020-07-23,10:53AM,EDT,3.00,0.04,0.00,0.04,0.00,-,6,92,228.13%
AIG201120P00005000,2020-07-09,8:09PM,EDT,5.00,0.20,0.00,0.13,0.00,-,-,10,204.69%
AIG201120P00008000,2020-06-24,3:50PM,EDT,8.00,0.18,0.00,0.14,0.00,-,-,5,151.56%
AIG201120P00010000,2020-07-24,9:45AM,EDT,10.00,0.10,0.00,0.09,0.00,-,30,91,117.19%
AIG201120P00011000,2020-07-09,8:09PM,EDT,11.00,0.60,0.00,0.24,0.00,-,-,10,125.39%
AIG201120P00012000,2020-08-21,10:13AM,EDT,12.00,0.05,0.00,0.21,0.00,-,6,111,111.72%
AIG201120P00014000,2020-07-09,8:09PM,EDT,14.00,1.15,0.01,0.31,0.00,-,-,881,100.78%
AIG201120P00015000,2020-08-03,2:22PM,EDT,15.00,0.14,0.00,0.15,0.00,-,5,118,79.49%
AIG201120P00016000,2020-08-24,2:25PM,EDT,16.00,0.10,0.00,0.00,0.00,-,22,0,25.00%
AIG201120P00017000,2020-08-06,3:05PM,EDT,17.00,0.20,0.00,0.23,0.00,-,5,21,70.31%
AIG201120P00018000,2020-09-11,12:22PM,EDT,18.00,0.15,0.00,0.00,0.00,-,5,0,25.00%
AIG201120P00020000,2020-09-18,11:29AM,EDT,20.00,0.20,0.00,0.00,0.00,-,24,0,25.00%
AIG201120P00021000,2020-09-21,3:17PM,EDT,21.00,0.44,0.00,0.00,0.00,-,34,0,12.50%
AIG201120P00022000,2020-09-22,12:43PM,EDT,22.00,0.52,0.00,0.00,0.00,-,98,0,12.50%
AIG201120P00023000,2020-09-22,3:19PM,EDT,23.00,0.67,0.00,0.00,0.00,-,26,0,12.50%
AIG201120P00024000,2020-09-22,2:38PM,EDT,24.00,0.90,0.00,0.00,0.00,-,50,0,6.25%
AIG201120P00025000,2020-09-22,1:39PM,EDT,25.00,1.15,0.00,0.00,0.00,-,110,0,6.25%
AIG201120P00026000,2020-09-22,3:25PM,EDT,26.00,1.54,0.00,0.00,0.00,-,40,0,3.13%
AIG201120P00027000,2020-09-22,3:49PM,EDT,27.00,1.95,0.00,0.00,0.00,-,"1,117",0,0.78%
AIG201120P00030000,2020-09-22,3:09PM,EDT,30.00,3.80,0.00,0.00,0.00,-,14,0,0.00%
AIG201120P00035000,2020-09-18,3:56PM,EDT,35.00,8.56,0.00,0.00,0.00,-,4,0,0.00%
AIG201120P00045000,2020-08-31,1:42PM,EDT,45.00,16.42,0.00,0.00,0.00,-,4,0,0.00%
