0,1,2,3,4,5,6,7,8,9,10,11,12
BKNG210115P00600000,2020-09-22,9:51AM,EDT,600.00,2.90,0.00,0.00,0.00,-,2,0,25.00%
BKNG210115P00620000,2020-09-01,9:31AM,EDT,620.00,1.35,0.00,0.00,0.00,-,1,0,25.00%
BKNG210115P00640000,2020-09-21,12:05PM,EDT,640.00,2.95,0.00,0.00,0.00,-,1,0,25.00%
BKNG210115P00680000,2020-08-27,3:59PM,EDT,680.00,1.85,0.00,0.00,0.00,-,44,0,25.00%
BKNG210115P00700000,2020-09-15,12:45PM,EDT,700.00,2.65,0.00,0.00,0.00,-,3,0,25.00%
BKNG210115P00720000,2020-08-27,11:02AM,EDT,720.00,2.25,0.00,0.00,0.00,-,8,0,25.00%
BKNG210115P00740000,2020-09-16,10:43AM,EDT,740.00,2.70,0.00,0.00,0.00,-,2,0,25.00%
BKNG210115P00760000,2020-08-28,1:48PM,EDT,760.00,2.75,0.00,0.00,0.00,-,2,0,25.00%
BKNG210115P00780000,2020-09-21,1:26PM,EDT,780.00,3.40,0.00,0.00,0.00,-,1,0,25.00%
BKNG210115P00800000,2020-08-18,10:58AM,EDT,800.00,4.00,2.00,4.50,0.00,-,2,78,64.79%
BKNG210115P00820000,2020-09-08,3:10PM,EDT,820.00,3.20,0.00,0.00,0.00,-,1,0,25.00%
BKNG210115P00840000,2020-09-22,11:37AM,EDT,840.00,5.05,0.00,0.00,0.00,-,2,0,25.00%
BKNG210115P00860000,2020-09-22,11:37AM,EDT,860.00,5.34,0.00,0.00,0.00,-,2,0,25.00%
BKNG210115P00880000,2020-09-17,10:27AM,EDT,880.00,4.60,0.00,0.00,0.00,-,1,0,25.00%
BKNG210115P00900000,2020-09-22,1:33PM,EDT,900.00,6.25,0.00,0.00,0.00,-,1,0,25.00%
BKNG210115P00920000,2020-09-22,1:33PM,EDT,920.00,6.70,0.00,0.00,0.00,-,1,0,25.00%
BKNG210115P00940000,2020-08-10,1:32PM,EDT,940.00,9.60,3.00,8.10,0.00,-,1,806,56.87%
BKNG210115P00960000,2020-08-18,10:10AM,EDT,960.00,6.50,4.20,6.80,0.00,-,1,63,54.97%
BKNG210115P00980000,2020-09-14,12:22PM,EDT,980.00,4.90,0.00,0.00,0.00,-,1,0,12.50%
BKNG210115P01020000,2020-08-17,3:51PM,EDT,"1,020.00",9.10,4.60,8.20,0.00,-,1,197,51.16%
BKNG210115P01040000,2020-08-17,3:51PM,EDT,"1,040.00",9.80,5.10,8.70,0.00,-,2,143,50.16%
BKNG210115P01060000,2020-09-14,12:22PM,EDT,"1,060.00",6.90,0.00,0.00,0.00,-,1,0,12.50%
BKNG210115P01080000,2020-09-21,2:54PM,EDT,"1,080.00",13.00,0.00,0.00,0.00,-,1,0,12.50%
BKNG210115P01100000,2020-09-03,1:53PM,EDT,"1,100.00",9.80,0.00,0.00,0.00,-,28,0,12.50%
BKNG210115P01120000,2020-09-10,3:56PM,EDT,"1,120.00",10.75,0.00,0.00,0.00,-,1,0,12.50%
BKNG210115P01160000,2020-08-17,10:48AM,EDT,"1,160.00",17.00,9.30,12.20,0.00,-,4,74,45.71%
BKNG210115P01180000,2020-09-04,1:27PM,EDT,"1,180.00",12.68,0.00,0.00,0.00,-,1,0,12.50%
BKNG210115P01200000,2020-09-22,2:33PM,EDT,"1,200.00",22.00,0.00,0.00,0.00,-,3,0,12.50%
BKNG210115P01220000,2020-09-08,10:46AM,EDT,"1,220.00",14.43,0.00,0.00,0.00,-,1,0,12.50%
BKNG210115P01240000,2020-09-21,2:28PM,EDT,"1,240.00",28.00,0.00,0.00,0.00,-,3,0,12.50%
BKNG210115P01260000,2020-09-01,2:52PM,EDT,"1,260.00",19.50,0.00,0.00,0.00,-,1,0,12.50%
BKNG210115P01280000,2020-09-22,10:07AM,EDT,"1,280.00",33.50,0.00,0.00,0.00,-,1,0,6.25%
BKNG210115P01300000,2020-09-21,2:37PM,EDT,"1,300.00",38.00,0.00,0.00,0.00,-,8,0,6.25%
BKNG210115P01305000,2020-07-01,1:22PM,EDT,"1,305.00",85.00,53.30,61.70,0.00,-,10,11,56.54%
BKNG210115P01315000,2020-07-09,11:16AM,EDT,"1,315.00",89.30,36.70,46.00,0.00,-,1,1,50.57%
BKNG210115P01320000,2020-08-27,10:34AM,EDT,"1,320.00",17.40,0.00,0.00,0.00,-,6,0,6.25%
BKNG210115P01325000,2020-09-08,10:46AM,EDT,"1,325.00",22.43,0.00,0.00,0.00,-,1,0,6.25%
BKNG210115P01335000,2020-07-15,9:32AM,EDT,"1,335.00",65.00,32.40,38.50,0.00,-,3,0,45.22%
BKNG210115P01340000,2020-09-16,2:37PM,EDT,"1,340.00",20.70,0.00,0.00,0.00,-,2,0,6.25%
BKNG210115P01350000,2020-09-21,10:57AM,EDT,"1,350.00",46.90,0.00,0.00,0.00,-,11,0,6.25%
BKNG210115P01370000,2020-08-04,9:56AM,EDT,"1,370.00",70.40,22.10,28.40,0.00,-,-,0,37.24%
BKNG210115P01375000,2020-09-21,1:57PM,EDT,"1,375.00",51.19,0.00,0.00,0.00,-,1,0,6.25%
BKNG210115P01380000,2020-09-22,3:26PM,EDT,"1,380.00",47.50,0.00,0.00,0.00,-,15,0,6.25%
BKNG210115P01385000,2020-07-09,5:01PM,EDT,"1,385.00",82.83,0.00,0.00,0.00,-,1,1,6.25%
