0,1,2,3,4,5,6,7,8,9,10,11,12
COF210319C00045000,2020-07-16,12:14PM,EDT,45.00,22.90,24.85,27.10,0.00,-,-,0,50.85%
COF210319C00055000,2020-09-02,3:35PM,EDT,55.00,20.07,0.00,0.00,0.00,-,1,0,0.00%
COF210319C00057500,2020-08-06,3:58PM,EDT,57.50,12.65,20.40,22.45,0.00,-,-,2,82.14%
COF210319C00060000,2020-08-20,10:59AM,EDT,60.00,11.15,19.05,21.30,0.00,-,11,30,82.25%
COF210319C00062500,2020-09-02,1:31PM,EDT,62.50,13.30,0.00,0.00,0.00,-,1,0,0.00%
COF210319C00065000,2020-09-22,2:57PM,EDT,65.00,11.80,0.00,0.00,0.00,-,1,0,0.00%
COF210319C00067500,2020-09-14,9:50AM,EDT,67.50,12.70,0.00,0.00,0.00,-,1,0,0.00%
COF210319C00070000,2020-09-22,3:42PM,EDT,70.00,9.20,0.00,0.00,0.00,-,22,0,0.05%
COF210319C00072500,2020-09-22,12:16PM,EDT,72.50,7.70,0.00,0.00,0.00,-,11,0,1.56%
COF210319C00075000,2020-09-21,9:56AM,EDT,75.00,8.25,0.00,0.00,0.00,-,23,0,3.13%
COF210319C00077500,2020-09-22,9:53AM,EDT,77.50,6.80,0.00,0.00,0.00,-,1,0,3.13%
COF210319C00080000,2020-09-22,11:07AM,EDT,80.00,5.15,0.00,0.00,0.00,-,56,0,6.25%
COF210319C00082500,2020-09-21,10:55AM,EDT,82.50,5.35,0.00,0.00,0.00,-,4,0,6.25%
COF210319C00090000,2020-09-22,2:36PM,EDT,90.00,2.93,0.00,0.00,0.00,-,37,0,6.25%
COF210319C00095000,2020-09-22,3:19PM,EDT,95.00,2.22,0.00,0.00,0.00,-,98,0,12.50%
COF210319C00100000,2020-09-22,1:47PM,EDT,100.00,1.58,0.00,0.00,0.00,-,1,0,12.50%
COF210319C00105000,2020-09-14,1:39PM,EDT,105.00,1.94,0.00,0.00,0.00,-,1,0,12.50%
COF210319C00110000,2020-09-21,12:00AM,EDT,110.00,1.64,0.00,0.00,0.00,-,-,0,12.50%
