0,1,2,3,4,5,6,7,8,9,10,11,12
CDNS201120P00055000,2020-07-09,4:59PM,EDT,55.00,2.85,0.00,0.00,0.00,-,1,4,25.00%
CDNS201120P00065000,2020-07-30,3:57PM,EDT,65.00,0.34,0.00,1.80,0.00,-,91,65,79.98%
CDNS201120P00070000,2020-08-25,3:57PM,EDT,70.00,0.78,0.00,0.00,0.00,-,86,0,25.00%
CDNS201120P00080000,2020-09-18,10:53AM,EDT,80.00,1.10,0.00,0.00,0.00,-,1,0,12.50%
CDNS201120P00095000,2020-09-22,12:54PM,EDT,95.00,4.10,0.00,0.00,0.00,-,1,0,6.25%
CDNS201120P00100000,2020-09-17,3:27PM,EDT,100.00,7.50,0.00,0.00,0.00,-,6,0,1.56%
CDNS201120P00105000,2020-09-15,12:25PM,EDT,105.00,9.20,0.00,0.00,0.00,-,7,0,0.00%
CDNS201120P00115000,2020-09-18,12:24PM,EDT,115.00,17.30,0.00,0.00,0.00,-,1,0,0.00%
CDNS201120P00120000,2020-09-02,2:16PM,EDT,120.00,11.40,0.00,0.00,0.00,-,-,0,0.00%
CDNS201120P00125000,2020-09-02,2:16PM,EDT,125.00,14.40,0.00,0.00,0.00,-,-,0,0.00%
CDNS201120P00135000,2020-08-24,12:11AM,EDT,135.00,26.80,0.00,0.00,0.00,-,-,0,0.00%
