0,1,2,3,4,5,6,7,8,9,10,11,12
AMZN201218P01580000,2020-09-22,10:17AM,EDT,"1,580.00",1.26,0.00,0.00,0.00,-,1,0,25.00%
AMZN201218P01600000,2020-09-22,3:16PM,EDT,"1,600.00",1.84,0.00,0.00,0.00,-,1,0,25.00%
AMZN201218P01620000,2020-09-11,3:49PM,EDT,"1,620.00",3.65,0.00,0.00,0.00,-,4,0,25.00%
AMZN201218P01640000,2020-09-03,1:56PM,EDT,"1,640.00",4.50,0.00,0.00,0.00,-,3,0,25.00%
AMZN201218P01660000,2020-08-27,12:00PM,EDT,"1,660.00",5.22,0.00,0.00,0.00,-,1,0,25.00%
AMZN201218P01680000,2020-08-26,12:09PM,EDT,"1,680.00",4.91,0.00,0.00,0.00,-,-,0,25.00%
AMZN201218P01700000,2020-09-21,10:29AM,EDT,"1,700.00",6.41,0.00,0.00,0.00,-,1,0,25.00%
AMZN201218P01720000,2020-09-02,9:56AM,EDT,"1,720.00",6.85,0.00,0.00,0.00,-,4,0,25.00%
AMZN201218P01740000,2020-09-04,10:57AM,EDT,"1,740.00",22.50,0.00,0.00,0.00,-,1,0,25.00%
AMZN201218P01760000,2020-09-16,11:11AM,EDT,"1,760.00",5.20,0.00,0.00,0.00,-,1,0,25.00%
AMZN201218P01780000,2020-08-28,2:29PM,EDT,"1,780.00",8.28,0.00,0.00,0.00,-,1,0,25.00%
AMZN201218P01800000,2020-09-22,3:28PM,EDT,"1,800.00",4.30,0.00,0.00,0.00,-,3,0,25.00%
AMZN201218P01820000,2020-09-08,12:32PM,EDT,"1,820.00",19.50,0.00,0.00,0.00,-,8,0,25.00%
AMZN201218P01840000,2020-09-21,2:47PM,EDT,"1,840.00",9.25,0.00,0.00,0.00,-,16,0,25.00%
AMZN201218P01860000,2020-09-22,10:41AM,EDT,"1,860.00",5.80,0.00,0.00,0.00,-,2,0,25.00%
AMZN201218P01880000,2020-09-21,3:42PM,EDT,"1,880.00",7.65,0.00,0.00,0.00,-,1,0,25.00%
AMZN201218P01900000,2020-09-22,10:32AM,EDT,"1,900.00",7.17,0.00,0.00,0.00,-,1,0,12.50%
AMZN201218P01920000,2020-09-14,2:01PM,EDT,"1,920.00",10.00,0.00,0.00,0.00,-,1,0,12.50%
AMZN201218P01940000,2020-09-18,1:24PM,EDT,"1,940.00",15.00,0.00,0.00,0.00,-,1,0,12.50%
AMZN201218P01960000,2020-09-18,11:38AM,EDT,"1,960.00",10.97,0.00,0.00,0.00,-,3,0,12.50%
AMZN201218P01980000,2020-09-22,10:22AM,EDT,"1,980.00",10.10,0.00,0.00,0.00,-,7,0,12.50%
AMZN201218P02000000,2020-09-22,2:30PM,EDT,"2,000.00",10.60,0.00,0.00,0.00,-,15,0,12.50%
AMZN201218P02050000,2020-09-21,3:57PM,EDT,"2,050.00",17.90,0.00,0.00,0.00,-,12,0,12.50%
AMZN201218P02100000,2020-09-22,10:08AM,EDT,"2,100.00",17.89,0.00,0.00,0.00,-,2,0,12.50%
AMZN201218P02150000,2020-09-22,10:22AM,EDT,"2,150.00",20.40,0.00,0.00,0.00,-,8,0,12.50%
AMZN201218P02200000,2020-09-22,2:23PM,EDT,"2,200.00",23.57,0.00,0.00,0.00,-,2,0,12.50%
AMZN201218P02250000,2020-09-22,1:17PM,EDT,"2,250.00",28.27,0.00,0.00,0.00,-,12,0,12.50%
AMZN201218P02300000,2020-09-22,3:43PM,EDT,"2,300.00",32.35,0.00,0.00,0.00,-,50,0,12.50%
AMZN201218P02350000,2020-09-22,3:24PM,EDT,"2,350.00",39.25,0.00,0.00,0.00,-,8,0,12.50%
AMZN201218P02400000,2020-09-22,2:00PM,EDT,"2,400.00",47.97,0.00,0.00,0.00,-,23,0,12.50%
AMZN201218P02450000,2020-09-22,11:02AM,EDT,"2,450.00",61.63,0.00,0.00,0.00,-,23,0,6.25%
AMZN201218P02500000,2020-09-22,3:28PM,EDT,"2,500.00",64.45,0.00,0.00,0.00,-,50,0,6.25%
AMZN201218P02510000,2020-09-21,11:08AM,EDT,"2,510.00",105.49,0.00,0.00,0.00,-,10,0,6.25%
AMZN201218P02520000,2020-09-10,2:30PM,EDT,"2,520.00",80.00,0.00,0.00,0.00,-,13,0,6.25%
AMZN201218P02530000,2020-09-18,9:30AM,EDT,"2,530.00",84.85,0.00,0.00,0.00,-,2,0,6.25%
AMZN201218P02540000,2020-09-18,3:56PM,EDT,"2,540.00",103.00,0.00,0.00,0.00,-,1,0,6.25%
AMZN201218P02550000,2020-09-22,2:09PM,EDT,"2,550.00",76.50,0.00,0.00,0.00,-,20,0,6.25%
AMZN201218P02560000,2020-09-18,11:38AM,EDT,"2,560.00",86.40,0.00,0.00,0.00,-,1,0,6.25%
AMZN201218P02570000,2020-09-22,10:13AM,EDT,"2,570.00",88.98,0.00,0.00,0.00,-,1,0,6.25%
AMZN201218P02580000,2020-09-18,10:52AM,EDT,"2,580.00",97.00,0.00,0.00,0.00,-,1,0,6.25%
AMZN201218P02590000,2020-09-21,10:49AM,EDT,"2,590.00",135.70,0.00,0.00,0.00,-,8,0,6.25%
AMZN201218P02600000,2020-09-22,3:36PM,EDT,"2,600.00",86.72,0.00,0.00,0.00,-,6,0,6.25%
AMZN201218P02610000,2020-09-15,9:46AM,EDT,"2,610.00",118.75,0.00,0.00,0.00,-,2,0,6.25%
AMZN201218P02620000,2020-09-09,1:31PM,EDT,"2,620.00",93.75,0.00,0.00,0.00,-,2,0,6.25%
AMZN201218P02630000,2020-09-21,2:23PM,EDT,"2,630.00",143.64,0.00,0.00,0.00,-,1,0,6.25%
AMZN201218P02640000,2020-09-14,9:47AM,EDT,"2,640.00",94.00,0.00,0.00,0.00,-,1,0,6.25%
AMZN201218P02650000,2020-09-22,1:17PM,EDT,"2,650.00",103.70,0.00,0.00,0.00,-,2,0,6.25%
AMZN201218P02660000,2020-09-16,12:55PM,EDT,"2,660.00",102.32,0.00,0.00,0.00,-,6,0,6.25%
AMZN201218P02670000,2020-09-22,10:09AM,EDT,"2,670.00",120.39,0.00,0.00,0.00,-,1,0,6.25%
AMZN201218P02680000,2020-09-22,12:36PM,EDT,"2,680.00",112.03,0.00,0.00,0.00,-,1,0,6.25%
AMZN201218P02690000,2020-09-21,2:30PM,EDT,"2,690.00",169.43,0.00,0.00,0.00,-,38,0,6.25%
AMZN201218P02700000,2020-09-22,3:37PM,EDT,"2,700.00",113.55,0.00,0.00,0.00,-,7,0,6.25%
AMZN201218P02710000,2020-09-17,10:10AM,EDT,"2,710.00",151.37,0.00,0.00,0.00,-,3,0,6.25%
AMZN201218P02720000,2020-09-21,12:17PM,EDT,"2,720.00",178.30,0.00,0.00,0.00,-,16,0,6.25%
AMZN201218P02730000,2020-09-17,10:57AM,EDT,"2,730.00",158.57,0.00,0.00,0.00,-,3,0,6.25%
AMZN201218P02740000,2020-09-21,12:17PM,EDT,"2,740.00",185.90,0.00,0.00,0.00,-,16,0,6.25%
AMZN201218P02750000,2020-09-17,2:08PM,EDT,"2,750.00",200.00,0.00,0.00,0.00,-,25,0,6.25%
AMZN201218P02760000,2020-09-22,2:00PM,EDT,"2,760.00",137.35,0.00,0.00,0.00,-,10,0,6.25%
AMZN201218P02770000,2020-09-04,2:42PM,EDT,"2,770.00",173.90,0.00,0.00,0.00,-,12,0,6.25%
AMZN201218P02780000,2020-09-22,1:04PM,EDT,"2,780.00",145.47,0.00,0.00,0.00,-,13,0,3.13%
AMZN201218P02790000,2020-09-22,1:15PM,EDT,"2,790.00",149.00,0.00,0.00,0.00,-,6,0,3.13%
AMZN201218P02800000,2020-09-22,3:41PM,EDT,"2,800.00",146.15,0.00,0.00,0.00,-,34,0,3.13%
AMZN201218P02810000,2020-09-17,12:44PM,EDT,"2,810.00",200.05,0.00,0.00,0.00,-,5,0,3.13%
AMZN201218P02820000,2020-09-22,9:51AM,EDT,"2,820.00",185.50,0.00,0.00,0.00,-,10,0,3.13%
AMZN201218P02830000,2020-09-21,2:16PM,EDT,"2,830.00",231.24,0.00,0.00,0.00,-,1,0,3.13%
AMZN201218P02840000,2020-09-21,11:50AM,EDT,"2,840.00",194.00,0.00,0.00,0.00,-,1,0,3.13%
AMZN201218P02850000,2020-09-22,10:23AM,EDT,"2,850.00",186.00,0.00,0.00,0.00,-,7,0,3.13%
AMZN201218P02860000,2020-09-22,2:29PM,EDT,"2,860.00",174.78,0.00,0.00,0.00,-,10,0,3.13%
AMZN201218P02870000,2020-09-21,2:16PM,EDT,"2,870.00",251.55,0.00,0.00,0.00,-,2,0,3.13%
AMZN201218P02880000,2020-09-22,2:20PM,EDT,"2,880.00",180.90,0.00,0.00,0.00,-,1,0,3.13%
AMZN201218P02890000,2020-09-22,2:07PM,EDT,"2,890.00",186.38,0.00,0.00,0.00,-,2,0,3.13%
AMZN201218P02900000,2020-09-22,2:37PM,EDT,"2,900.00",188.00,0.00,0.00,0.00,-,12,0,3.13%
AMZN201218P02910000,2020-09-11,1:32PM,EDT,"2,910.00",213.50,0.00,0.00,0.00,-,13,0,3.13%
AMZN201218P02920000,2020-09-22,3:56PM,EDT,"2,920.00",192.50,0.00,0.00,0.00,-,2,0,3.13%
AMZN201218P02930000,2020-09-22,2:26PM,EDT,"2,930.00",203.40,0.00,0.00,0.00,-,2,0,3.13%
AMZN201218P02940000,2020-09-22,2:29PM,EDT,"2,940.00",208.73,0.00,0.00,0.00,-,21,0,3.13%
AMZN201218P02950000,2020-09-22,12:02PM,EDT,"2,950.00",223.50,0.00,0.00,0.00,-,20,0,3.13%
AMZN201218P02960000,2020-09-22,11:07AM,EDT,"2,960.00",243.92,0.00,0.00,0.00,-,4,0,1.56%
AMZN201218P02970000,2020-09-21,12:46PM,EDT,"2,970.00",305.83,0.00,0.00,0.00,-,21,0,1.56%
AMZN201218P02980000,2020-09-22,3:40PM,EDT,"2,980.00",219.62,0.00,0.00,0.00,-,9,0,1.56%
AMZN201218P02990000,2020-09-22,3:40PM,EDT,"2,990.00",224.27,0.00,0.00,0.00,-,7,0,1.56%
AMZN201218P03000000,2020-09-22,2:55PM,EDT,"3,000.00",231.00,0.00,0.00,0.00,-,21,0,1.56%
AMZN201218P03005000,2020-09-22,12:50PM,EDT,"3,005.00",246.02,0.00,0.00,0.00,-,3,0,1.56%
AMZN201218P03010000,2020-09-22,9:30AM,EDT,"3,010.00",265.75,0.00,0.00,0.00,-,1,0,1.56%
AMZN201218P03020000,2020-09-22,3:03PM,EDT,"3,020.00",244.81,0.00,0.00,0.00,-,11,0,1.56%
AMZN201218P03025000,2020-09-22,12:45PM,EDT,"3,025.00",253.31,0.00,0.00,0.00,-,3,0,1.56%
AMZN201218P03030000,2020-09-17,11:47AM,EDT,"3,030.00",301.69,0.00,0.00,0.00,-,1,0,1.56%
AMZN201218P03040000,2020-09-22,2:48PM,EDT,"3,040.00",256.00,0.00,0.00,0.00,-,9,0,1.56%
AMZN201218P03045000,2020-09-21,12:11AM,EDT,"3,045.00",335.05,0.00,0.00,0.00,-,-,0,0.78%
AMZN201218P03050000,2020-09-22,1:05PM,EDT,"3,050.00",263.00,0.00,0.00,0.00,-,2,0,0.78%
AMZN201218P03055000,2020-09-21,9:48AM,EDT,"3,055.00",339.85,0.00,0.00,0.00,-,258,0,0.78%
AMZN201218P03060000,2020-09-22,2:45PM,EDT,"3,060.00",264.37,0.00,0.00,0.00,-,3,0,0.78%
AMZN201218P03065000,2020-09-22,1:03PM,EDT,"3,065.00",272.42,0.00,0.00,0.00,-,3,0,0.78%
AMZN201218P03070000,2020-09-11,10:00AM,EDT,"3,070.00",271.25,0.00,0.00,0.00,-,1,0,0.78%
AMZN201218P03080000,2020-09-22,3:48PM,EDT,"3,080.00",265.39,0.00,0.00,0.00,-,1,0,0.78%
AMZN201218P03090000,2020-09-14,1:19PM,EDT,"3,090.00",279.45,0.00,0.00,0.00,-,10,0,0.39%
AMZN201218P03100000,2020-09-22,3:48PM,EDT,"3,100.00",275.41,0.00,0.00,0.00,-,29,0,0.39%
AMZN201218P03110000,2020-09-22,2:43PM,EDT,"3,110.00",289.39,0.00,0.00,0.00,-,10,0,0.20%
AMZN201218P03120000,2020-09-22,3:25PM,EDT,"3,120.00",293.11,0.00,0.00,0.00,-,1,0,0.10%
AMZN201218P03130000,2020-09-22,2:20PM,EDT,"3,130.00",297.85,0.00,0.00,0.00,-,6,0,0.00%
AMZN201218P03140000,2020-09-16,1:42PM,EDT,"3,140.00",296.98,0.00,0.00,0.00,-,6,0,0.00%
AMZN201218P03150000,2020-09-22,9:30AM,EDT,"3,150.00",342.90,0.00,0.00,0.00,-,1,0,0.00%
AMZN201218P03155000,2020-09-21,12:12AM,EDT,"3,155.00",372.29,0.00,0.00,0.00,-,-,0,0.00%
AMZN201218P03160000,2020-09-22,2:29PM,EDT,"3,160.00",320.18,0.00,0.00,0.00,-,4,0,0.00%
AMZN201218P03170000,2020-09-21,3:45PM,EDT,"3,170.00",409.64,0.00,0.00,0.00,-,1,0,0.00%
AMZN201218P03175000,2020-09-21,12:12AM,EDT,"3,175.00",424.91,0.00,0.00,0.00,-,-,0,0.00%
AMZN201218P03180000,2020-09-21,10:54AM,EDT,"3,180.00",447.67,0.00,0.00,0.00,-,10,0,0.00%
AMZN201218P03190000,2020-09-18,2:17PM,EDT,"3,190.00",434.94,0.00,0.00,0.00,-,1,0,0.00%
AMZN201218P03200000,2020-09-22,2:56PM,EDT,"3,200.00",341.85,0.00,0.00,0.00,-,11,0,0.00%
AMZN201218P03210000,2020-09-17,10:14AM,EDT,"3,210.00",400.30,0.00,0.00,0.00,-,1,0,0.00%
AMZN201218P03220000,2020-09-15,3:28PM,EDT,"3,220.00",471.85,0.00,0.00,0.00,-,1,0,0.00%
AMZN201218P03230000,2020-09-17,1:41PM,EDT,"3,230.00",421.80,0.00,0.00,0.00,-,10,0,0.00%
AMZN201218P03240000,2020-09-22,1:12PM,EDT,"3,240.00",368.70,0.00,0.00,0.00,-,1,0,0.00%
AMZN201218P03250000,2020-09-22,1:12PM,EDT,"3,250.00",362.00,0.00,0.00,0.00,-,2,0,0.00%
AMZN201218P03260000,2020-09-10,9:41AM,EDT,"3,260.00",440.50,0.00,0.00,0.00,-,5,0,0.00%
AMZN201218P03270000,2020-09-21,3:32PM,EDT,"3,270.00",491.82,0.00,0.00,0.00,-,1,0,0.00%
AMZN201218P03280000,2020-09-17,1:59PM,EDT,"3,280.00",438.35,0.00,0.00,0.00,-,1,0,0.00%
AMZN201218P03290000,2020-09-22,10:39AM,EDT,"3,290.00",420.69,0.00,0.00,0.00,-,1,0,0.00%
AMZN201218P03300000,2020-09-22,3:27PM,EDT,"3,300.00",397.60,0.00,0.00,0.00,-,5,0,0.00%
AMZN201218P03310000,2020-09-22,10:06AM,EDT,"3,310.00",449.35,0.00,0.00,0.00,-,4,0,0.00%
AMZN201218P03320000,2020-09-10,9:55AM,EDT,"3,320.00",330.00,0.00,0.00,0.00,-,1,0,0.00%
AMZN201218P03330000,2020-09-09,2:53PM,EDT,"3,330.00",358.45,0.00,0.00,0.00,-,1,0,0.00%
AMZN201218P03340000,2020-09-09,1:38PM,EDT,"3,340.00",369.20,0.00,0.00,0.00,-,18,0,0.00%
AMZN201218P03350000,2020-09-21,3:37PM,EDT,"3,350.00",549.30,0.00,0.00,0.00,-,2,0,0.00%
AMZN201218P03360000,2020-09-22,10:06AM,EDT,"3,360.00",484.20,0.00,0.00,0.00,-,4,0,0.00%
AMZN201218P03370000,2020-09-18,11:08AM,EDT,"3,370.00",570.12,0.00,0.00,0.00,-,35,0,0.00%
AMZN201218P03380000,2020-09-14,9:30AM,EDT,"3,380.00",417.41,0.00,0.00,0.00,-,1,0,0.00%
AMZN201218P03390000,2020-09-14,1:50PM,EDT,"3,390.00",450.21,0.00,0.00,0.00,-,5,0,0.00%
AMZN201218P03400000,2020-09-22,1:17PM,EDT,"3,400.00",473.35,0.00,0.00,0.00,-,1,0,0.00%
AMZN201218P03410000,2020-09-22,1:17PM,EDT,"3,410.00",480.32,0.00,0.00,0.00,-,1,0,0.00%
AMZN201218P03420000,2020-09-18,11:05AM,EDT,"3,420.00",601.31,0.00,0.00,0.00,-,3,0,0.00%
AMZN201218P03430000,2020-09-18,11:05AM,EDT,"3,430.00",608.91,0.00,0.00,0.00,-,3,0,0.00%
AMZN201218P03440000,2020-09-21,10:36AM,EDT,"3,440.00",639.29,0.00,0.00,0.00,-,1,0,0.00%
AMZN201218P03450000,2020-09-22,10:11AM,EDT,"3,450.00",540.84,0.00,0.00,0.00,-,2,0,0.00%
AMZN201218P03460000,2020-08-31,10:54AM,EDT,"3,460.00",658.59,0.00,0.00,0.00,-,6,0,0.00%
AMZN201218P03470000,2020-09-21,3:44PM,EDT,"3,470.00",630.69,0.00,0.00,0.00,-,16,0,0.00%
AMZN201218P03480000,2020-09-17,9:41AM,EDT,"3,480.00",594.13,0.00,0.00,0.00,-,1,0,0.00%
AMZN201218P03490000,2020-09-22,10:17AM,EDT,"3,490.00",536.80,0.00,0.00,0.00,-,26,0,0.00%
AMZN201218P03500000,2020-09-22,3:03PM,EDT,"3,500.00",539.31,0.00,0.00,0.00,-,31,0,0.00%
AMZN201218P03510000,2020-09-18,11:41AM,EDT,"3,510.00",648.35,0.00,0.00,0.00,-,1,0,0.00%
AMZN201218P03520000,2020-09-18,11:41AM,EDT,"3,520.00",656.05,0.00,0.00,0.00,-,1,0,0.00%
AMZN201218P03530000,2020-09-08,2:00PM,EDT,"3,530.00",536.05,0.00,0.00,0.00,-,3,0,0.00%
AMZN201218P03540000,2020-09-03,10:10AM,EDT,"3,540.00",418.20,0.00,0.00,0.00,-,-,0,0.00%
AMZN201218P03550000,2020-09-03,2:14PM,EDT,"3,550.00",499.85,0.00,0.00,0.00,-,4,0,0.00%
AMZN201218P03560000,2020-09-08,11:35AM,EDT,"3,560.00",587.05,0.00,0.00,0.00,-,2,0,0.00%
AMZN201218P03570000,2020-09-08,11:35AM,EDT,"3,570.00",593.65,0.00,0.00,0.00,-,2,0,0.00%
AMZN201218P03580000,2020-09-03,10:10AM,EDT,"3,580.00",440.85,0.00,0.00,0.00,-,-,0,0.00%
AMZN201218P03590000,2020-09-03,10:10AM,EDT,"3,590.00",446.60,0.00,0.00,0.00,-,-,0,0.00%
AMZN201218P03600000,2020-09-17,2:33PM,EDT,"3,600.00",696.60,0.00,0.00,0.00,-,3,0,0.00%
AMZN201218P03630000,2020-09-22,10:33AM,EDT,"3,630.00",671.01,0.00,0.00,0.00,-,8,0,0.00%
