0,1,2,3,4,5,6,7,8,9,10,11,12
AMAT220121P00022500,2020-08-10,2:22PM,EDT,22.50,0.62,0.30,1.05,0.00,-,1,7,55.23%
AMAT220121P00027500,2020-09-15,12:21PM,EDT,27.50,1.20,0.00,0.00,0.00,-,1,0,12.50%
AMAT220121P00030000,2020-09-11,10:53AM,EDT,30.00,1.45,0.00,0.00,0.00,-,2,0,12.50%
AMAT220121P00035000,2020-09-14,11:10AM,EDT,35.00,2.64,0.00,0.00,0.00,-,50,0,12.50%
AMAT220121P00042500,2020-09-18,9:59AM,EDT,42.50,4.65,0.00,0.00,0.00,-,5,0,6.25%
AMAT220121P00045000,2020-09-18,9:58AM,EDT,45.00,5.65,0.00,0.00,0.00,-,11,0,6.25%
AMAT220121P00047500,2020-09-22,9:43AM,EDT,47.50,6.05,0.00,0.00,0.00,-,4,0,3.13%
AMAT220121P00050000,2020-09-22,1:58PM,EDT,50.00,7.00,0.00,0.00,0.00,-,11,0,3.13%
AMAT220121P00057500,2020-09-22,11:38AM,EDT,57.50,11.21,0.00,0.00,0.00,-,13,0,0.20%
AMAT220121P00060000,2020-09-22,11:02AM,EDT,60.00,12.50,0.00,0.00,0.00,-,3,0,0.00%
AMAT220121P00062500,2020-09-14,11:53AM,EDT,62.50,14.05,0.00,0.00,0.00,-,17,0,0.00%
AMAT220121P00065000,2020-09-11,1:31PM,EDT,65.00,17.00,0.00,0.00,0.00,-,7,0,0.00%
AMAT220121P00067500,2020-09-08,12:06PM,EDT,67.50,17.15,0.00,0.00,0.00,-,4,0,0.00%
AMAT220121P00070000,2020-08-28,12:49PM,EDT,70.00,16.15,0.00,0.00,0.00,-,19,0,0.00%
AMAT220121P00072500,2020-08-25,1:12PM,EDT,72.50,16.84,0.00,0.00,0.00,-,1,0,0.00%
AMAT220121P00075000,2020-09-09,2:27PM,EDT,75.00,24.54,0.00,0.00,0.00,-,4,0,0.00%
AMAT220121P00080000,2020-07-09,8:19PM,EDT,80.00,19.81,20.75,22.40,0.00,-,-,1,17.31%
AMAT220121P00085000,2020-09-09,3:41PM,EDT,85.00,32.60,0.00,0.00,0.00,-,3,0,0.00%
AMAT220121P00095000,2020-09-16,12:30PM,EDT,95.00,39.98,0.00,0.00,0.00,-,1,0,0.00%
AMAT220121P00100000,2020-08-31,10:07AM,EDT,100.00,39.95,0.00,0.00,0.00,-,1,0,0.00%
