0,1,2,3,4,5,6,7,8,9,10,11,12
AMAT210115C00015000,2020-08-18,2:06PM,EDT,15.00,51.47,40.85,41.45,0.00,-,10,0,0.00%
AMAT210115C00018000,2020-08-18,2:06PM,EDT,18.00,48.49,38.05,38.60,0.00,-,20,2,0.00%
AMAT210115C00020000,2020-08-18,2:05PM,EDT,20.00,46.60,35.80,36.45,0.00,-,50,27,0.00%
AMAT210115C00023000,2020-08-19,9:43AM,EDT,23.00,43.48,32.65,32.90,0.00,-,2,5,0.00%
AMAT210115C00028000,2020-08-18,2:05PM,EDT,28.00,38.45,27.70,28.65,0.00,-,200,7,0.00%
AMAT210115C00030000,2020-09-21,2:20PM,EDT,30.00,26.72,0.00,0.00,0.00,-,6,0,0.00%
AMAT210115C00033000,2020-09-18,1:09PM,EDT,33.00,22.83,0.00,0.00,0.00,-,1,0,0.00%
AMAT210115C00035000,2020-09-17,1:12PM,EDT,35.00,20.70,0.00,0.00,0.00,-,6,0,0.00%
AMAT210115C00037000,2020-08-24,12:51PM,EDT,37.00,18.11,0.00,0.00,0.00,-,5,0,0.00%
AMAT210115C00040000,2020-09-21,3:36PM,EDT,40.00,16.76,0.00,0.00,0.00,-,7,0,0.00%
AMAT210115C00042000,2020-09-10,2:23PM,EDT,42.00,14.95,0.00,0.00,0.00,-,2,0,0.00%
AMAT210115C00045000,2020-09-22,3:40PM,EDT,45.00,14.30,0.00,0.00,0.00,-,5,0,0.00%
AMAT210115C00047000,2020-09-22,12:15PM,EDT,47.00,12.10,0.00,0.00,0.00,-,48,0,0.00%
AMAT210115C00050000,2020-09-22,3:34PM,EDT,50.00,10.34,0.00,0.00,0.00,-,61,0,0.00%
AMAT210115C00052500,2020-09-22,3:51PM,EDT,52.50,8.78,0.00,0.00,0.00,-,4,0,0.00%
AMAT210115C00055000,2020-09-22,2:33PM,EDT,55.00,7.25,0.00,0.00,0.00,-,26,0,0.00%
AMAT210115C00057500,2020-09-22,3:58PM,EDT,57.50,5.75,0.00,0.00,0.00,-,"2,080",0,0.00%
AMAT210115C00060000,2020-09-22,3:31PM,EDT,60.00,4.70,0.00,0.00,0.00,-,347,0,1.56%
AMAT210115C00065000,2020-09-22,3:37PM,EDT,65.00,2.85,0.00,0.00,0.00,-,163,0,6.25%
AMAT210115C00067500,2020-09-22,3:17PM,EDT,67.50,2.21,0.00,0.00,0.00,-,30,0,6.25%
AMAT210115C00070000,2020-09-22,2:46PM,EDT,70.00,1.70,0.00,0.00,0.00,-,84,0,6.25%
AMAT210115C00072500,2020-09-22,2:30PM,EDT,72.50,1.33,0.00,0.00,0.00,-,6,0,12.50%
AMAT210115C00075000,2020-09-22,1:44PM,EDT,75.00,1.11,0.00,0.00,0.00,-,30,0,12.50%
AMAT210115C00077500,2020-09-21,1:37PM,EDT,77.50,0.65,0.00,0.00,0.00,-,7,0,12.50%
AMAT210115C00080000,2020-09-22,3:20PM,EDT,80.00,0.61,0.00,0.00,0.00,-,5,0,12.50%
AMAT210115C00085000,2020-09-18,3:49PM,EDT,85.00,0.32,0.00,0.00,0.00,-,4,0,12.50%
AMAT210115C00090000,2020-09-22,3:39PM,EDT,90.00,0.30,0.00,0.00,0.00,-,1,0,12.50%
AMAT210115C00095000,2020-09-21,2:45PM,EDT,95.00,0.09,0.00,0.00,0.00,-,4,0,25.00%
AMAT210115C00100000,2020-09-21,12:32PM,EDT,100.00,0.07,0.00,0.00,0.00,-,1,0,25.00%
