0,1,2,3,4,5,6,7,8,9,10,11,12
ARE201016P00065000,2020-09-21,12:04AM,EDT,65.00,0.05,-,0.00,0.00,-,-,0,50.00%
ARE201016P00070000,2020-07-09,8:20PM,EDT,70.00,3.40,0.00,4.80,0.00,-,2,4,233.79%
ARE201016P00075000,2020-07-09,8:20PM,EDT,75.00,4.81,0.05,4.80,0.00,-,-,5,217.38%
ARE201016P00085000,2020-07-09,8:20PM,EDT,85.00,2.69,0.00,4.80,0.00,-,-,6,186.04%
ARE201016P00090000,2020-07-09,8:20PM,EDT,90.00,1.90,0.15,2.45,0.00,-,-,2,147.80%
ARE201016P00095000,2020-07-16,11:58AM,EDT,95.00,1.37,0.00,4.50,0.00,-,-,1,155.86%
ARE201016P00100000,2020-07-09,8:20PM,EDT,100.00,2.80,0.25,2.60,0.00,-,2,32,127.39%
ARE201016P00110000,2020-08-03,10:44AM,EDT,110.00,1.00,0.05,1.50,0.00,-,1,7,91.80%
ARE201016P00115000,2020-08-31,9:30AM,EDT,115.00,0.25,0.00,0.00,0.00,-,5,0,25.00%
ARE201016P00120000,2020-07-09,8:20PM,EDT,120.00,3.28,0.75,2.45,0.00,-,1,1,88.53%
ARE201016P00125000,2020-07-09,8:20PM,EDT,125.00,3.40,0.20,3.50,0.00,-,2,8,82.13%
ARE201016P00130000,2020-09-17,2:06PM,EDT,130.00,0.65,0.00,0.00,0.00,-,1,0,12.50%
ARE201016P00135000,2020-07-31,12:07PM,EDT,135.00,1.50,0.00,4.70,0.00,-,1,201,67.87%
ARE201016P00140000,2020-07-16,11:58AM,EDT,140.00,4.04,0.50,4.90,0.00,-,3,1,60.95%
ARE201016P00145000,2020-09-15,9:51AM,EDT,145.00,0.97,0.15,3.70,0.00,-,1,0,58.42%
ARE201016P00150000,2020-09-18,10:32AM,EDT,150.00,2.74,0.00,0.00,0.00,-,3,0,6.25%
ARE201016P00155000,2020-09-22,10:17AM,EDT,155.00,3.00,0.00,0.00,0.00,-,1,0,3.13%
ARE201016P00160000,2020-09-18,12:03PM,EDT,160.00,5.00,0.00,0.00,0.00,-,2,0,0.00%
ARE201016P00165000,2020-09-18,12:08PM,EDT,165.00,8.15,0.00,0.00,0.00,-,2,0,0.00%
ARE201016P00170000,2020-09-14,10:09AM,EDT,170.00,12.76,0.00,0.00,0.00,-,3,0,0.00%
ARE201016P00175000,2020-09-16,12:21PM,EDT,175.00,11.24,0.00,0.00,0.00,-,2,0,0.00%
ARE201016P00180000,2020-09-21,12:04AM,EDT,180.00,20.48,0.00,0.00,0.00,-,-,0,0.00%
ARE201016P00200000,2020-07-09,8:20PM,EDT,200.00,50.90,32.00,35.10,0.00,-,-,0,0.00%
ARE201016P00210000,2020-07-09,8:20PM,EDT,210.00,64.70,40.90,45.50,0.00,-,-,5,0.00%
ARE201016P00230000,2020-07-09,8:20PM,EDT,230.00,81.00,60.50,65.40,0.00,-,-,1,0.00%
