0,1,2,3,4,5,6,7,8,9,10,11,12
ARE210115P00090000,2020-09-21,12:48PM,EDT,90.00,2.16,-,0.00,0.00,-,59,0,25.00%
ARE210115P00095000,2020-09-21,12:04AM,EDT,95.00,1.38,-,0.00,0.00,-,-,0,25.00%
ARE210115P00100000,2020-07-09,9:30AM,EDT,100.00,1.60,0.30,2.55,0.00,-,1,1,58.20%
ARE210115P00115000,2020-07-14,10:30AM,EDT,115.00,3.10,0.35,4.70,0.00,-,15,19,51.40%
ARE210115P00120000,2020-09-21,10:22AM,EDT,120.00,3.00,0.00,0.00,0.00,-,15,0,12.50%
ARE210115P00125000,2020-09-08,3:32PM,EDT,125.00,3.00,0.00,0.00,0.00,-,1,0,12.50%
ARE210115P00130000,2020-09-08,3:32PM,EDT,130.00,3.50,0.00,0.00,0.00,-,2,0,6.25%
ARE210115P00135000,2020-09-08,3:32PM,EDT,135.00,4.20,0.00,0.00,0.00,-,3,0,6.25%
ARE210115P00140000,2020-09-08,2:30PM,EDT,140.00,5.40,0.00,0.00,0.00,-,2,0,6.25%
ARE210115P00145000,2020-09-10,1:32PM,EDT,145.00,6.00,0.00,0.00,0.00,-,1,0,3.13%
ARE210115P00150000,2020-09-22,1:12PM,EDT,150.00,7.30,0.00,0.00,0.00,-,1,0,3.13%
ARE210115P00155000,2020-09-11,2:40PM,EDT,155.00,10.03,0.00,0.00,0.00,-,9,0,1.56%
ARE210115P00160000,2020-09-15,10:02AM,EDT,160.00,13.25,0.00,0.00,0.00,-,2,0,0.00%
ARE210115P00165000,2020-08-31,11:14AM,EDT,165.00,11.52,0.00,0.00,0.00,-,1,0,0.00%
ARE210115P00170000,2020-08-20,9:56AM,EDT,170.00,12.10,14.60,19.50,0.00,-,1,15,36.40%
ARE210115P00175000,2020-08-17,12:12AM,EDT,175.00,14.60,15.80,20.50,0.00,-,-,5,28.85%
