0,1,2,3,4,5,6,7,8,9,10,11,12
ARE210115C00075000,2020-07-09,8:20PM,EDT,75.00,76.39,99.60,104.50,0.00,-,1,0,206.03%
ARE210115C00080000,2020-07-09,8:20PM,EDT,80.00,73.70,85.50,90.40,0.00,-,-,0,139.42%
ARE210115C00085000,2020-06-16,10:02AM,EDT,85.00,83.83,75.00,79.80,0.00,-,1,0,92.42%
ARE210115C00090000,2020-07-28,10:43AM,EDT,90.00,82.63,78.10,83.00,0.00,-,1,0,135.16%
ARE210115C00095000,2020-07-29,11:57AM,EDT,95.00,81.23,72.50,77.20,0.00,-,-,0,122.43%
ARE210115C00100000,2020-08-17,12:44PM,EDT,100.00,73.80,62.50,67.50,0.00,-,1,2,88.86%
ARE210115C00145000,2020-07-27,9:30AM,EDT,145.00,29.20,25.80,30.40,0.00,-,-,25,59.76%
ARE210115C00150000,2020-09-21,2:22PM,EDT,150.00,14.12,0.00,0.00,0.00,-,10,0,0.00%
ARE210115C00155000,2020-07-09,8:20PM,EDT,155.00,13.40,19.00,23.40,0.00,-,2,5,54.38%
ARE210115C00160000,2020-09-18,3:05PM,EDT,160.00,8.50,0.00,0.00,0.00,-,2,0,0.39%
ARE210115C00165000,2020-09-22,2:18PM,EDT,165.00,6.80,0.00,0.00,0.00,-,1,0,1.56%
ARE210115C00170000,2020-09-15,12:02PM,EDT,170.00,7.40,0.00,0.00,0.00,-,2,0,3.13%
ARE210115C00175000,2020-09-17,3:59PM,EDT,175.00,4.50,0.00,0.00,0.00,-,10,0,3.13%
ARE210115C00180000,2020-09-21,11:37AM,EDT,180.00,2.00,0.00,0.00,0.00,-,5,0,6.25%
ARE210115C00185000,2020-08-26,10:11AM,EDT,185.00,4.90,0.00,0.00,0.00,-,2,0,6.25%
ARE210115C00190000,2020-09-22,10:53AM,EDT,190.00,1.00,0.00,0.00,0.00,-,20,0,6.25%
ARE210115C00195000,2020-09-02,9:43AM,EDT,195.00,1.87,0.00,0.00,0.00,-,2,0,6.25%
ARE210115C00200000,2020-09-18,10:36AM,EDT,200.00,0.90,0.00,0.00,0.00,-,-,0,6.25%
ARE210115C00210000,2020-09-01,9:34AM,EDT,210.00,0.70,0.00,0.00,0.00,-,-,0,12.50%
