0,1,2,3,4,5,6,7,8,9,10,11,12
ALB210115C00030000,2020-07-09,8:11PM,EDT,30.00,47.15,57.10,59.20,0.00,-,1,0,0.00%
ALB210115C00035000,2020-07-09,8:11PM,EDT,35.00,48.50,52.10,54.70,0.00,-,5,5,0.00%
ALB210115C00040000,2020-09-16,2:37PM,EDT,40.00,58.97,0.00,0.00,0.00,-,36,0,0.00%
ALB210115C00045000,2020-07-09,8:11PM,EDT,45.00,35.48,42.10,45.40,0.00,-,5,50,0.00%
ALB210115C00050000,2020-09-18,3:31PM,EDT,50.00,48.50,0.00,0.00,0.00,-,1,0,0.00%
ALB210115C00055000,2020-09-14,3:01PM,EDT,55.00,43.50,0.00,0.00,0.00,-,2,0,0.00%
ALB210115C00060000,2020-09-21,2:16PM,EDT,60.00,34.75,0.00,0.00,0.00,-,1,0,0.00%
ALB210115C00065000,2020-09-17,2:58PM,EDT,65.00,36.02,0.00,0.00,0.00,-,10,0,0.00%
ALB210115C00070000,2020-09-17,3:05PM,EDT,70.00,31.00,0.00,0.00,0.00,-,5,0,0.00%
ALB210115C00075000,2020-09-21,11:34AM,EDT,75.00,19.45,0.00,0.00,0.00,-,11,0,0.00%
ALB210115C00080000,2020-09-17,11:48AM,EDT,80.00,17.00,0.00,0.00,0.00,-,7,0,0.00%
ALB210115C00085000,2020-09-18,1:14PM,EDT,85.00,18.04,0.00,0.00,0.00,-,1,0,0.00%
ALB210115C00090000,2020-09-21,1:45PM,EDT,90.00,11.40,0.00,0.00,0.00,-,4,0,0.00%
ALB210115C00095000,2020-09-22,3:49PM,EDT,95.00,9.80,0.00,0.00,0.00,-,2,0,0.00%
ALB210115C00100000,2020-09-22,2:59PM,EDT,100.00,7.31,0.00,0.00,0.00,-,18,0,1.56%
ALB210115C00105000,2020-09-21,2:21PM,EDT,105.00,5.60,0.00,0.00,0.00,-,32,0,3.13%
ALB210115C00110000,2020-09-22,2:51PM,EDT,110.00,4.30,0.00,0.00,0.00,-,4,0,6.25%
ALB210115C00115000,2020-09-21,12:06PM,EDT,115.00,3.20,0.00,0.00,0.00,-,7,0,6.25%
ALB210115C00120000,2020-09-22,9:43AM,EDT,120.00,2.70,0.00,0.00,0.00,-,4,0,12.50%
ALB210115C00125000,2020-09-21,2:15PM,EDT,125.00,1.75,0.00,0.00,0.00,-,11,0,12.50%
ALB210115C00130000,2020-09-21,12:53PM,EDT,130.00,1.20,0.00,0.00,0.00,-,176,0,12.50%
ALB210115C00135000,2020-09-18,12:09PM,EDT,135.00,1.45,0.00,0.00,0.00,-,3,0,12.50%
ALB210115C00140000,2020-09-14,11:12AM,EDT,140.00,0.90,0.00,0.00,0.00,-,1,0,12.50%
ALB210115C00145000,2020-09-17,2:16PM,EDT,145.00,0.85,0.00,0.00,0.00,-,1,0,12.50%
ALB210115C00150000,2020-09-21,9:30AM,EDT,150.00,0.50,0.00,0.00,0.00,-,2,0,12.50%
