0,1,2,3,4,5,6,7,8,9,10,11,12
ALB210319C00060000,2020-09-16,9:30AM,EDT,60.00,39.90,0.00,0.00,0.00,-,3,0,0.00%
ALB210319C00070000,2020-09-17,2:12PM,EDT,70.00,31.30,0.00,0.00,0.00,-,2,0,0.00%
ALB210319C00075000,2020-08-13,1:19PM,EDT,75.00,21.86,23.70,25.50,0.00,-,4,5,50.35%
ALB210319C00080000,2020-09-21,9:42AM,EDT,80.00,19.70,0.00,0.00,0.00,-,2,0,0.00%
ALB210319C00085000,2020-09-01,2:03PM,EDT,85.00,20.20,0.00,0.00,0.00,-,1,0,0.00%
ALB210319C00090000,2020-09-21,12:13PM,EDT,90.00,12.50,0.00,0.00,0.00,-,2,0,0.00%
ALB210319C00095000,2020-09-18,1:38PM,EDT,95.00,12.11,0.00,0.00,0.00,-,11,0,0.00%
ALB210319C00100000,2020-09-22,11:17AM,EDT,100.00,9.30,0.00,0.00,0.00,-,12,0,1.56%
ALB210319C00105000,2020-09-21,12:29PM,EDT,105.00,6.90,0.00,0.00,0.00,-,4,0,3.13%
ALB210319C00110000,2020-09-22,12:37PM,EDT,110.00,5.90,0.00,0.00,0.00,-,2,0,6.25%
ALB210319C00115000,2020-09-22,12:37PM,EDT,115.00,4.70,0.00,0.00,0.00,-,4,0,6.25%
ALB210319C00120000,2020-09-22,3:02PM,EDT,120.00,3.80,0.00,0.00,0.00,-,6,0,6.25%
ALB210319C00125000,2020-09-22,10:55AM,EDT,125.00,2.90,0.00,0.00,0.00,-,2,0,6.25%
ALB210319C00130000,2020-09-22,3:01PM,EDT,130.00,2.40,0.00,0.00,0.00,-,2,0,12.50%
ALB210319C00135000,2020-09-22,10:56AM,EDT,135.00,1.80,0.00,0.00,0.00,-,2,0,12.50%
ALB210319C00140000,2020-09-16,2:38PM,EDT,140.00,2.00,0.00,0.00,0.00,-,1,0,12.50%
ALB210319C00145000,2020-09-22,12:50PM,EDT,145.00,1.20,0.00,0.00,0.00,-,4,0,12.50%
