0,1,2,3,4,5,6,7,8,9,10,11,12
ALB220121P00030000,2020-07-17,9:36AM,EDT,30.00,1.55,0.05,2.00,0.00,-,2,23,65.11%
ALB220121P00035000,2020-08-21,9:50AM,EDT,35.00,1.50,0.40,1.50,0.00,-,1,142,56.13%
ALB220121P00040000,2020-09-14,2:30PM,EDT,40.00,2.00,0.00,0.00,0.00,-,2,0,12.50%
ALB220121P00045000,2020-09-10,2:52PM,EDT,45.00,2.75,0.00,0.00,0.00,-,12,0,12.50%
ALB220121P00050000,2020-09-18,9:39AM,EDT,50.00,2.75,0.00,0.00,0.00,-,6,0,12.50%
ALB220121P00055000,2020-09-02,9:34AM,EDT,55.00,3.68,0.00,0.00,0.00,-,2,0,12.50%
ALB220121P00060000,2020-09-04,9:30AM,EDT,60.00,5.30,0.00,0.00,0.00,-,1,0,6.25%
ALB220121P00065000,2020-09-22,11:51AM,EDT,65.00,6.50,0.00,0.00,0.00,-,2,0,6.25%
ALB220121P00070000,2020-09-15,2:56PM,EDT,70.00,8.30,0.00,0.00,0.00,-,1,0,6.25%
ALB220121P00075000,2020-09-22,11:03AM,EDT,75.00,10.20,0.00,0.00,0.00,-,1,0,6.25%
ALB220121P00080000,2020-09-21,10:07AM,EDT,80.00,11.90,0.00,0.00,0.00,-,50,0,3.13%
ALB220121P00085000,2020-09-15,1:44PM,EDT,85.00,12.88,0.00,0.00,0.00,-,1,0,3.13%
ALB220121P00090000,2020-09-03,11:17AM,EDT,90.00,17.50,0.00,0.00,0.00,-,2,0,1.56%
ALB220121P00095000,2020-07-09,8:11PM,EDT,95.00,44.00,21.90,23.70,0.00,-,-,1,53.18%
ALB220121P00100000,2020-08-31,11:22AM,EDT,100.00,22.50,0.00,0.00,0.00,-,1,0,0.00%
ALB220121P00110000,2020-09-17,12:02PM,EDT,110.00,27.02,0.00,0.00,0.00,-,1,0,0.00%
ALB220121P00125000,2020-07-09,8:11PM,EDT,125.00,43.70,42.50,46.10,0.00,-,-,1,54.16%
ALB220121P00130000,2020-07-30,3:06PM,EDT,130.00,52.00,42.00,47.00,0.00,-,2,16,51.34%
