0,1,2,3,4,5,6,7,8,9,10,11,12
ALXN200925P00090000,2020-09-11,1:01PM,EDT,90.00,0.70,0.00,0.00,0.00,-,2,0,50.00%
ALXN200925P00094000,2020-09-21,12:00AM,EDT,94.00,0.55,-,0.00,0.00,-,-,0,50.00%
ALXN200925P00095000,2020-09-10,3:14PM,EDT,95.00,1.00,0.00,0.00,0.00,-,30,0,50.00%
ALXN200925P00096000,2020-09-11,3:55PM,EDT,96.00,0.50,0.00,0.00,0.00,-,10,0,50.00%
ALXN200925P00097000,2020-09-08,11:54AM,EDT,97.00,1.33,0.00,0.00,0.00,-,1,0,50.00%
ALXN200925P00099500,2020-09-09,10:03AM,EDT,99.50,2.56,0.00,0.00,0.00,-,2,0,25.00%
ALXN200925P00100000,2020-09-10,11:36AM,EDT,100.00,1.73,0.00,0.00,0.00,-,2,0,25.00%
ALXN200925P00101000,2020-08-24,12:14AM,EDT,101.00,5.87,0.00,0.00,0.00,-,-,0,25.00%
ALXN200925P00103000,2020-09-11,3:28PM,EDT,103.00,0.50,0.00,0.00,0.00,-,11,0,25.00%
ALXN200925P00104000,2020-09-09,10:03AM,EDT,104.00,4.35,0.00,0.00,0.00,-,2,0,25.00%
ALXN200925P00105000,2020-09-17,2:36PM,EDT,105.00,0.25,0.00,0.00,0.00,-,6,0,25.00%
ALXN200925P00106000,2020-09-21,12:04PM,EDT,106.00,0.90,0.00,0.00,0.00,-,15,0,25.00%
ALXN200925P00107000,2020-09-21,2:03PM,EDT,107.00,1.02,0.00,0.00,0.00,-,7,0,25.00%
ALXN200925P00108000,2020-09-22,11:27AM,EDT,108.00,0.65,0.00,0.00,0.00,-,3,0,12.50%
ALXN200925P00109000,2020-09-21,10:40AM,EDT,109.00,2.05,0.00,0.00,0.00,-,2,0,12.50%
ALXN200925P00110000,2020-09-22,12:10PM,EDT,110.00,2.55,0.00,0.00,0.00,-,1,0,12.50%
ALXN200925P00112000,2020-09-21,12:00AM,EDT,112.00,3.30,0.00,0.00,0.00,-,-,0,6.25%
ALXN200925P00113000,2020-09-22,12:54PM,EDT,113.00,2.50,0.00,0.00,0.00,-,3,0,3.13%
ALXN200925P00115000,2020-09-22,2:10PM,EDT,115.00,2.95,0.00,0.00,0.00,-,2,0,0.00%
