0,1,2,3,4,5,6,7,8,9,10,11,12
ALXN200925C00100000,2020-09-16,10:39AM,EDT,100.00,17.60,0.00,0.00,0.00,-,1,0,0.00%
ALXN200925C00101000,2020-08-24,12:13AM,EDT,101.00,5.30,0.00,0.00,0.00,-,-,0,0.00%
ALXN200925C00102000,2020-08-17,1:14PM,EDT,102.00,5.30,13.00,16.50,0.00,-,1,2,172.07%
ALXN200925C00103000,2020-09-03,10:05AM,EDT,103.00,11.60,0.00,0.00,0.00,-,1,0,0.00%
ALXN200925C00104000,2020-09-21,12:33PM,EDT,104.00,8.09,0.00,0.00,0.00,-,1,0,0.00%
ALXN200925C00105000,2020-09-18,11:50AM,EDT,105.00,8.00,0.00,0.00,0.00,-,1,0,0.00%
ALXN200925C00106000,2020-09-18,1:53PM,EDT,106.00,5.62,0.00,0.00,0.00,-,1,0,0.00%
ALXN200925C00107000,2020-09-08,11:21AM,EDT,107.00,7.55,0.00,0.00,0.00,-,3,0,0.00%
ALXN200925C00108000,2020-09-10,3:53PM,EDT,108.00,3.30,0.00,0.00,0.00,-,10,0,0.00%
ALXN200925C00109000,2020-09-11,1:59PM,EDT,109.00,7.56,0.00,0.00,0.00,-,1,0,0.00%
ALXN200925C00110000,2020-09-22,9:46AM,EDT,110.00,3.90,0.00,0.00,0.00,-,1,0,0.00%
ALXN200925C00111000,2020-09-21,3:56PM,EDT,111.00,3.35,0.00,0.00,0.00,-,1,0,0.00%
ALXN200925C00112000,2020-09-22,12:55PM,EDT,112.00,2.60,0.00,0.00,0.00,-,2,0,0.00%
ALXN200925C00113000,2020-09-22,12:47PM,EDT,113.00,2.65,0.00,0.00,0.00,-,5,0,0.00%
ALXN200925C00114000,2020-09-22,3:49PM,EDT,114.00,2.60,0.00,0.00,0.00,-,167,0,0.00%
ALXN200925C00115000,2020-09-22,3:56PM,EDT,115.00,2.10,0.00,0.00,0.00,-,42,0,1.56%
ALXN200925C00116000,2020-09-22,2:21PM,EDT,116.00,2.09,0.00,0.00,0.00,-,11,0,3.13%
ALXN200925C00117000,2020-09-22,3:24PM,EDT,117.00,1.80,0.00,0.00,0.00,-,7,0,6.25%
ALXN200925C00118000,2020-09-22,2:53PM,EDT,118.00,1.50,0.00,0.00,0.00,-,39,0,6.25%
ALXN200925C00119000,2020-09-22,1:26PM,EDT,119.00,1.25,0.00,0.00,0.00,-,12,0,12.50%
ALXN200925C00120000,2020-09-22,3:51PM,EDT,120.00,1.10,0.00,0.00,0.00,-,183,0,12.50%
ALXN200925C00121000,2020-09-22,1:32PM,EDT,121.00,0.90,0.00,0.00,0.00,-,1,0,12.50%
ALXN200925C00122000,2020-09-21,3:47PM,EDT,122.00,0.95,0.00,0.00,0.00,-,5,0,12.50%
ALXN200925C00123000,2020-09-21,12:00AM,EDT,123.00,2.65,0.00,0.00,0.00,-,-,0,25.00%
ALXN200925C00124000,2020-09-21,2:29PM,EDT,124.00,0.73,0.00,0.00,0.00,-,5,0,25.00%
ALXN200925C00125000,2020-09-22,12:24PM,EDT,125.00,1.03,0.00,0.00,0.00,-,1,0,25.00%
ALXN200925C00130000,2020-09-21,1:14PM,EDT,130.00,0.40,0.00,0.00,0.00,-,4,0,25.00%
ALXN200925C00135000,2020-09-16,1:03PM,EDT,135.00,1.70,0.00,0.00,0.00,-,93,0,50.00%
ALXN200925C00140000,2020-09-21,12:00AM,EDT,140.00,0.53,0.00,0.00,0.00,-,-,0,50.00%
ALXN200925C00145000,2020-09-21,12:00AM,EDT,145.00,0.30,0.00,0.00,0.00,-,-,0,50.00%
ALXN200925C00150000,2020-09-21,12:00AM,EDT,150.00,1.20,-,0.00,0.00,-,-,0,50.00%
ALXN200925C00155000,2020-09-21,12:00AM,EDT,155.00,0.70,-,0.00,0.00,-,-,0,50.00%
ALXN200925C00170000,2020-09-21,12:00AM,EDT,170.00,3.00,-,0.00,0.00,-,-,0,50.00%
