0,1,2,3,4,5,6,7,8,9,10,11,12
AIZ210115P00060000,2019-06-10,12:05AM,EDT,60.00,2.20,0.25,0.00,0.00,-,0,0,56.35%
AIZ210115P00065000,2019-06-10,12:05AM,EDT,65.00,3.00,0.00,0.00,0.00,-,0,0,25.00%
AIZ210115P00070000,2020-07-09,8:10PM,EDT,70.00,3.20,0.20,4.70,0.00,-,0,1,82.57%
AIZ210115P00075000,2020-07-27,12:04PM,EDT,75.00,2.45,0.00,4.90,0.00,-,1,121,74.26%
AIZ210115P00080000,2020-07-31,1:10PM,EDT,80.00,3.60,0.00,4.80,0.00,-,2,83,66.00%
AIZ210115P00085000,2020-07-31,11:42AM,EDT,85.00,4.30,0.90,2.20,0.00,-,2,678,51.32%
AIZ210115P00090000,2020-09-10,12:44PM,EDT,90.00,1.75,0.00,0.00,0.00,-,1,0,12.50%
AIZ210115P00095000,2020-08-20,10:35AM,EDT,95.00,2.40,0.55,5.00,0.00,-,1,57,60.13%
AIZ210115P00100000,2020-09-08,2:31PM,EDT,100.00,2.90,0.00,0.00,0.00,-,9,0,6.25%
AIZ210115P00105000,2020-09-08,12:30PM,EDT,105.00,3.50,0.00,0.00,0.00,-,15,0,6.25%
AIZ210115P00110000,2020-09-08,12:54PM,EDT,110.00,5.50,0.00,0.00,0.00,-,3,0,3.13%
AIZ210115P00115000,2020-09-08,2:36PM,EDT,115.00,7.50,0.00,0.00,0.00,-,12,0,1.56%
AIZ210115P00125000,2020-06-16,12:35PM,EDT,125.00,22.44,21.60,26.40,0.00,-,5,49,80.21%
AIZ210115P00130000,2020-08-25,12:36PM,EDT,130.00,14.00,0.00,0.00,0.00,-,5,0,0.00%
AIZ210115P00135000,2020-08-25,12:36PM,EDT,135.00,17.30,0.00,0.00,0.00,-,4,0,0.00%
AIZ210115P00160000,2020-07-09,4:55PM,EDT,160.00,64.10,0.00,0.00,0.00,-,-,1,0.00%
