0,1,2,3,4,5,6,7,8,9,10,11,12
AMG201218P00030000,2020-07-09,8:07PM,EDT,30.00,1.35,0.00,5.00,0.00,-,-,1,153.47%
AMG201218P00035000,2020-07-09,8:07PM,EDT,35.00,1.20,0.00,1.35,0.00,-,-,8,87.60%
AMG201218P00040000,2020-08-25,9:30AM,EDT,40.00,0.55,0.00,0.00,0.00,-,-,0,25.00%
AMG201218P00045000,2020-09-03,12:52PM,EDT,45.00,0.90,0.00,0.00,0.00,-,-,0,12.50%
AMG201218P00050000,2020-07-09,8:07PM,EDT,50.00,3.40,0.25,2.65,0.00,-,1,2,56.30%
AMG201218P00055000,2020-07-09,8:07PM,EDT,55.00,2.55,2.15,3.50,0.00,-,-,1,56.74%
AMG201218P00060000,2020-09-10,2:33PM,EDT,60.00,3.80,0.00,0.00,0.00,-,1,0,3.13%
AMG201218P00065000,2020-09-22,10:45AM,EDT,65.00,6.40,0.00,0.00,0.00,-,51,0,0.00%
AMG201218P00070000,2020-09-16,1:48PM,EDT,70.00,7.10,0.00,0.00,0.00,-,2,0,0.00%
AMG201218P00075000,2020-06-26,11:48AM,EDT,75.00,11.60,9.80,11.80,0.00,-,5,5,37.72%
AMG201218P00085000,2020-08-24,12:04AM,EDT,85.00,14.40,0.00,0.00,0.00,-,-,0,0.00%
AMG201218P00095000,2020-07-09,8:07PM,EDT,95.00,31.35,24.80,29.40,0.00,-,-,8,0.00%
AMG201218P00115000,2020-07-13,2:10PM,EDT,115.00,42.10,39.70,44.50,0.00,-,-,5,0.00%
