0,1,2,3,4,5,6,7,8,9,10,11,12
AMG201218C00055000,2020-07-09,8:07PM,EDT,55.00,12.50,18.60,22.90,0.00,-,-,-,134.67%
AMG201218C00060000,2020-07-10,3:22PM,EDT,60.00,16.00,13.40,17.60,0.00,-,2,3,108.25%
AMG201218C00065000,2020-08-21,1:08PM,EDT,65.00,7.75,7.10,8.30,0.00,-,1,1,62.20%
AMG201218C00070000,2020-09-21,11:09AM,EDT,70.00,4.08,0.00,0.00,0.00,-,1,0,3.13%
AMG201218C00075000,2020-09-21,11:09AM,EDT,75.00,2.68,0.00,0.00,0.00,-,1,0,6.25%
AMG201218C00080000,2020-09-03,11:09AM,EDT,80.00,3.72,0.00,0.00,0.00,-,1,0,12.50%
AMG201218C00085000,2020-06-17,1:31PM,EDT,85.00,6.60,3.40,5.10,0.00,-,-,1,81.20%
AMG201218C00090000,2020-07-09,8:07PM,EDT,90.00,4.00,2.65,5.30,0.00,-,3,15,86.62%
AMG201218C00095000,2020-07-09,8:07PM,EDT,95.00,4.00,1.80,3.20,0.00,-,3,4,78.81%
AMG201218C00100000,2020-07-21,2:29PM,EDT,100.00,0.90,0.30,1.95,0.00,-,2,11,67.14%
