0,1,2,3,4,5,6,7,8,9,10,11,12
BMY201009C00055000,2020-09-08,1:26PM,EDT,55.00,4.25,0.00,0.00,0.00,-,14,0,0.00%
BMY201009C00057000,2020-09-22,3:55PM,EDT,57.00,2.13,0.00,0.00,0.00,-,5,0,0.00%
BMY201009C00058000,2020-09-22,11:48AM,EDT,58.00,1.29,0.00,0.00,0.00,-,12,0,0.00%
BMY201009C00059000,2020-09-22,3:50PM,EDT,59.00,0.89,0.00,0.00,0.00,-,16,0,0.78%
BMY201009C00060000,2020-09-22,3:25PM,EDT,60.00,0.50,0.00,0.00,0.00,-,26,0,3.13%
BMY201009C00061000,2020-09-22,3:47PM,EDT,61.00,0.28,0.00,0.00,0.00,-,63,0,6.25%
BMY201009C00062000,2020-09-22,3:47PM,EDT,62.00,0.15,0.00,0.00,0.00,-,78,0,6.25%
BMY201009C00063000,2020-09-22,3:47PM,EDT,63.00,0.08,0.00,0.00,0.00,-,3,0,6.25%
BMY201009C00064000,2020-09-21,3:42PM,EDT,64.00,0.03,0.00,0.00,0.00,-,1,0,12.50%
BMY201009C00065000,2020-09-14,12:04PM,EDT,65.00,0.11,0.00,0.00,0.00,-,10,0,12.50%
BMY201009C00066000,2020-09-09,11:29AM,EDT,66.00,0.16,0.00,0.00,0.00,-,54,0,12.50%
