0,1,2,3,4,5,6,7,8,9,10,11,12
AAP210319C00125000,2020-07-23,10:12AM,EDT,125.00,35.00,36.60,39.20,0.00,-,-,2,61.21%
AAP210319C00145000,2020-09-04,1:21PM,EDT,145.00,22.90,0.00,0.00,0.00,-,1,0,0.00%
AAP210319C00150000,2020-09-22,10:46AM,EDT,150.00,14.80,0.00,0.00,0.00,-,6,0,0.00%
AAP210319C00155000,2020-09-21,3:50PM,EDT,155.00,14.20,0.00,0.00,0.00,-,4,0,1.56%
AAP210319C00160000,2020-09-22,10:29AM,EDT,160.00,11.40,0.00,0.00,0.00,-,5,0,1.56%
AAP210319C00165000,2020-09-22,2:42PM,EDT,165.00,9.30,0.00,0.00,0.00,-,9,0,3.13%
AAP210319C00170000,2020-09-21,3:49PM,EDT,170.00,7.50,0.00,0.00,0.00,-,7,0,3.13%
AAP210319C00175000,2020-09-21,3:49PM,EDT,175.00,6.10,0.00,0.00,0.00,-,10,0,6.25%
AAP210319C00180000,2020-09-21,3:49PM,EDT,180.00,5.60,0.00,0.00,0.00,-,2,0,6.25%
AAP210319C00185000,2020-09-21,12:40PM,EDT,185.00,4.00,0.00,0.00,0.00,-,7,0,6.25%
AAP210319C00190000,2020-09-22,3:40PM,EDT,190.00,3.70,0.00,0.00,0.00,-,2,0,6.25%
AAP210319C00195000,2020-09-22,2:20PM,EDT,195.00,2.30,0.00,0.00,0.00,-,6,0,6.25%
AAP210319C00200000,2020-09-21,12:40PM,EDT,200.00,1.95,0.00,0.00,0.00,-,8,0,6.25%
AAP210319C00210000,2020-09-18,3:10PM,EDT,210.00,1.65,0.00,0.00,0.00,-,1,0,12.50%
AAP210319C00220000,2020-09-22,3:26PM,EDT,220.00,0.90,0.00,0.00,0.00,-,1,0,12.50%
AAP210319C00230000,2020-09-15,2:02PM,EDT,230.00,0.75,0.00,0.00,0.00,-,2,0,12.50%
