0,1,2,3,4,5,6,7,8,9,10,11,12
AAP201218P00060000,2020-09-16,12:17PM,EDT,60.00,0.10,0.00,0.00,0.00,-,1,0,50.00%
AAP201218P00065000,2020-08-31,2:59PM,EDT,65.00,0.25,0.10,0.00,0.00,-,1,0,66.41%
AAP201218P00070000,2020-06-25,9:33AM,EDT,70.00,1.50,0.25,1.15,0.00,-,1,14,89.06%
AAP201218P00075000,2020-07-09,8:18PM,EDT,75.00,1.69,0.95,1.45,0.00,-,1,1,91.41%
AAP201218P00080000,2020-09-18,1:47PM,EDT,80.00,0.25,0.05,0.00,0.00,-,10,0,25.00%
AAP201218P00085000,2020-08-26,1:45PM,EDT,85.00,0.60,0.00,0.00,0.00,-,1,0,25.00%
AAP201218P00090000,2020-09-15,1:12PM,EDT,90.00,0.46,0.00,0.00,0.00,-,4,0,25.00%
AAP201218P00095000,2020-08-26,1:45PM,EDT,95.00,0.90,0.00,0.00,0.00,-,2,0,25.00%
AAP201218P00100000,2020-09-01,9:30AM,EDT,100.00,1.00,0.00,0.00,0.00,-,1,0,12.50%
AAP201218P00105000,2020-09-15,1:12PM,EDT,105.00,0.99,0.00,0.00,0.00,-,4,0,12.50%
AAP201218P00110000,2020-09-22,11:27AM,EDT,110.00,1.60,0.00,0.00,0.00,-,2,0,12.50%
AAP201218P00115000,2020-09-16,12:39PM,EDT,115.00,1.55,0.00,0.00,0.00,-,2,0,12.50%
AAP201218P00120000,2020-09-22,10:36AM,EDT,120.00,2.50,0.00,0.00,0.00,-,2,0,12.50%
AAP201218P00125000,2020-09-22,3:30PM,EDT,125.00,3.60,0.00,0.00,0.00,-,6,0,6.25%
AAP201218P00130000,2020-09-22,3:31PM,EDT,130.00,4.80,0.00,0.00,0.00,-,10,0,6.25%
AAP201218P00135000,2020-09-22,10:57AM,EDT,135.00,6.20,0.00,0.00,0.00,-,13,0,6.25%
AAP201218P00140000,2020-09-22,3:30PM,EDT,140.00,7.80,0.00,0.00,0.00,-,9,0,3.13%
AAP201218P00145000,2020-09-22,3:30PM,EDT,145.00,9.80,0.00,0.00,0.00,-,12,0,1.56%
AAP201218P00150000,2020-09-22,2:37PM,EDT,150.00,12.70,0.00,0.00,0.00,-,5,0,0.05%
AAP201218P00155000,2020-09-21,2:08PM,EDT,155.00,15.10,0.00,0.00,0.00,-,6,0,0.00%
AAP201218P00160000,2020-09-18,2:56PM,EDT,160.00,15.00,0.00,0.00,0.00,-,10,0,0.00%
AAP201218P00165000,2020-09-02,3:21PM,EDT,165.00,18.00,0.00,0.00,0.00,-,2,0,0.00%
AAP201218P00170000,2020-08-24,12:00AM,EDT,170.00,18.70,0.00,0.00,0.00,-,-,0,0.00%
AAP201218P00175000,2020-09-09,3:33PM,EDT,175.00,25.90,0.00,0.00,0.00,-,-,0,0.00%
AAP201218P00200000,2020-09-02,3:21PM,EDT,200.00,44.30,0.00,0.00,0.00,-,-,0,0.00%
