0,1,2,3,4,5,6,7,8,9,10,11,12
ALK220121C00012500,2020-09-08,12:26PM,EDT,12.50,30.50,0.00,0.00,0.00,-,1,0,0.00%
ALK220121C00015000,2020-09-14,2:03PM,EDT,15.00,27.40,0.00,0.00,0.00,-,1,0,0.00%
ALK220121C00017500,2020-06-18,10:07AM,EDT,17.50,23.29,20.20,24.50,0.00,-,2,39,72.56%
ALK220121C00020000,2020-09-14,12:51PM,EDT,20.00,23.40,0.00,0.00,0.00,-,1,0,0.00%
ALK220121C00022500,2020-09-04,12:36PM,EDT,22.50,21.60,0.00,0.00,0.00,-,1,0,0.00%
ALK220121C00025000,2020-09-10,1:00PM,EDT,25.00,20.26,0.00,0.00,0.00,-,10,0,0.00%
ALK220121C00027500,2020-09-11,10:00AM,EDT,27.50,19.19,0.00,0.00,0.00,-,3,0,0.00%
ALK220121C00030000,2020-09-21,1:46PM,EDT,30.00,14.00,0.00,0.00,0.00,-,6,0,0.00%
ALK220121C00032500,2020-09-03,9:40AM,EDT,32.50,16.50,0.00,0.00,0.00,-,1,0,0.00%
ALK220121C00035000,2020-09-22,1:21PM,EDT,35.00,10.90,0.00,0.00,0.00,-,2,0,0.00%
ALK220121C00037500,2020-09-22,1:06PM,EDT,37.50,9.90,0.00,0.00,0.00,-,1,0,0.00%
ALK220121C00040000,2020-09-22,1:28PM,EDT,40.00,8.90,0.00,0.00,0.00,-,24,0,1.56%
ALK220121C00042500,2020-09-21,12:09PM,EDT,42.50,8.00,0.00,0.00,0.00,-,7,0,3.13%
ALK220121C00045000,2020-09-22,3:59PM,EDT,45.00,7.00,0.00,0.00,0.00,-,1,0,3.13%
ALK220121C00047500,2020-09-21,1:02PM,EDT,47.50,6.61,0.00,0.00,0.00,-,1,0,6.25%
ALK220121C00050000,2020-09-21,2:46PM,EDT,50.00,5.30,0.00,0.00,0.00,-,1,0,6.25%
ALK220121C00052500,2020-09-15,11:13AM,EDT,52.50,4.80,0.00,0.00,0.00,-,1,0,6.25%
ALK220121C00055000,2020-09-21,12:14PM,EDT,55.00,4.70,0.00,0.00,0.00,-,1,0,6.25%
ALK220121C00057500,2020-08-28,11:13AM,EDT,57.50,5.51,0.00,0.00,0.00,-,5,0,6.25%
ALK220121C00060000,2020-09-22,1:56PM,EDT,60.00,3.30,0.00,0.00,0.00,-,7,0,6.25%
ALK220121C00062500,2020-09-22,9:50AM,EDT,62.50,2.79,0.00,0.00,0.00,-,50,0,12.50%
ALK220121C00065000,2020-09-22,2:10PM,EDT,65.00,2.71,0.00,0.00,0.00,-,18,0,12.50%
ALK220121C00067500,2020-09-08,1:37PM,EDT,67.50,3.80,0.00,0.00,0.00,-,3,0,12.50%
ALK220121C00070000,2020-09-22,1:57PM,EDT,70.00,2.00,0.00,0.00,0.00,-,10,0,12.50%
ALK220121C00072500,2020-08-24,12:45PM,EDT,72.50,2.50,0.00,0.00,0.00,-,1,0,12.50%
ALK220121C00075000,2020-09-22,1:57PM,EDT,75.00,1.55,0.00,0.00,0.00,-,10,0,12.50%
ALK220121C00077500,2020-09-18,1:08PM,EDT,77.50,2.40,0.00,0.00,0.00,-,1,0,12.50%
ALK220121C00080000,2020-09-18,2:12PM,EDT,80.00,2.05,0.00,0.00,0.00,-,2,0,12.50%
ALK220121C00085000,2020-09-21,3:35PM,EDT,85.00,1.00,0.00,0.00,0.00,-,5,0,12.50%
ALK220121C00090000,2020-09-08,11:35AM,EDT,90.00,2.05,0.00,0.00,0.00,-,1,0,12.50%
ALK220121C00095000,2020-09-21,11:47AM,EDT,95.00,0.70,0.00,0.00,0.00,-,1,0,12.50%
ALK220121C00100000,2020-09-21,12:50PM,EDT,100.00,0.59,0.00,0.00,0.00,-,3,0,12.50%
ALK220121C00105000,2020-09-10,11:14AM,EDT,105.00,0.50,0.00,0.00,0.00,-,3,0,25.00%
