0,1,2,3,4,5,6,7,8,9,10,11,12
ALK201016C00012500,2020-08-17,3:50PM,EDT,12.50,23.30,30.30,30.90,0.00,-,3,3,704.10%
ALK201016C00017500,2020-09-14,10:58AM,EDT,17.50,23.20,0.00,0.00,0.00,-,2,0,0.00%
ALK201016C00020000,2020-09-03,3:59PM,EDT,20.00,20.48,0.00,0.00,0.00,-,4,0,0.00%
ALK201016C00022500,2020-07-09,8:15PM,EDT,22.50,14.78,12.90,13.30,0.00,-,1,13,0.00%
ALK201016C00025000,2020-09-10,12:36PM,EDT,25.00,16.40,0.00,0.00,0.00,-,11,0,0.00%
ALK201016C00027500,2020-09-15,11:35AM,EDT,27.50,14.36,0.00,0.00,0.00,-,5,0,0.00%
ALK201016C00030000,2020-09-18,3:21PM,EDT,30.00,11.20,0.00,0.00,0.00,-,1,0,0.00%
ALK201016C00032500,2020-09-22,12:44PM,EDT,32.50,5.90,0.00,0.00,0.00,-,3,0,0.00%
ALK201016C00035000,2020-09-22,3:26PM,EDT,35.00,4.00,0.00,0.00,0.00,-,5,0,0.00%
ALK201016C00037500,2020-09-22,3:48PM,EDT,37.50,2.40,0.00,0.00,0.00,-,132,0,0.00%
ALK201016C00040000,2020-09-22,3:53PM,EDT,40.00,1.26,0.00,0.00,0.00,-,254,0,6.25%
ALK201016C00042500,2020-09-22,3:56PM,EDT,42.50,0.60,0.00,0.00,0.00,-,60,0,12.50%
ALK201016C00045000,2020-09-22,3:57PM,EDT,45.00,0.26,0.00,0.00,0.00,-,68,0,12.50%
ALK201016C00047500,2020-09-22,3:51PM,EDT,47.50,0.12,0.00,0.00,0.00,-,10,0,25.00%
ALK201016C00050000,2020-09-22,11:22AM,EDT,50.00,0.10,0.00,0.00,0.00,-,3,0,25.00%
ALK201016C00052500,2020-09-21,11:51AM,EDT,52.50,0.10,0.00,0.00,0.00,-,6,0,25.00%
ALK201016C00055000,2020-09-21,9:30AM,EDT,55.00,0.10,0.00,0.00,0.00,-,2,0,25.00%
ALK201016C00057500,2020-09-16,1:57PM,EDT,57.50,0.15,0.00,0.00,0.00,-,25,0,50.00%
ALK201016C00060000,2020-09-22,3:04PM,EDT,60.00,0.05,0.00,0.00,0.00,-,30,0,50.00%
ALK201016C00062500,2020-09-21,9:35AM,EDT,62.50,0.01,0.00,0.00,0.00,-,1,0,50.00%
ALK201016C00065000,2020-09-16,1:07PM,EDT,65.00,0.05,0.00,0.00,0.00,-,1,0,50.00%
ALK201016C00067500,2020-09-09,9:30AM,EDT,67.50,0.05,0.00,0.00,0.00,-,30,0,50.00%
ALK201016C00070000,2020-09-09,12:53PM,EDT,70.00,0.05,0.00,0.00,0.00,-,10,0,50.00%
ALK201016C00072500,2020-08-10,3:33PM,EDT,72.50,0.05,0.00,0.40,0.00,-,1,24,133.79%
ALK201016C00075000,2020-09-04,10:45AM,EDT,75.00,0.05,0.00,0.00,0.00,-,1,0,50.00%
ALK201016C00080000,2020-08-12,12:55PM,EDT,80.00,0.07,0.00,0.15,0.00,-,6,65,129.30%
ALK201016C00085000,2020-08-24,10:37AM,EDT,85.00,0.03,0.00,0.00,0.00,-,1,0,50.00%
ALK201016C00090000,2020-08-10,1:04PM,EDT,90.00,0.03,0.00,0.05,0.00,-,14,661,128.13%
