0,1,2,3,4,5,6,7,8,9,10,11,12
BAC201016P00015000,2020-09-22,1:38PM,EDT,15.00,0.01,0.00,0.00,0.00,-,35,0,50.00%
BAC201016P00017000,2020-09-21,3:34PM,EDT,17.00,0.02,0.00,0.00,0.00,-,2,0,25.00%
BAC201016P00018000,2020-09-22,2:17PM,EDT,18.00,0.03,0.00,0.00,0.00,-,155,0,25.00%
BAC201016P00019000,2020-09-22,1:12PM,EDT,19.00,0.05,0.00,0.00,0.00,-,20,0,25.00%
BAC201016P00020000,2020-09-22,3:55PM,EDT,20.00,0.10,0.00,0.00,0.00,-,"2,324",0,12.50%
BAC201016P00021000,2020-09-22,3:30PM,EDT,21.00,0.18,0.00,0.00,0.00,-,141,0,12.50%
BAC201016P00022000,2020-09-22,3:52PM,EDT,22.00,0.34,0.00,0.00,0.00,-,"2,187",0,12.50%
BAC201016P00023000,2020-09-22,3:57PM,EDT,23.00,0.60,0.00,0.00,0.00,-,"4,690",0,6.25%
BAC201016P00025000,2020-09-22,3:57PM,EDT,25.00,1.63,0.00,0.00,0.00,-,428,0,0.00%
BAC201016P00026000,2020-09-22,3:59PM,EDT,26.00,2.35,0.00,0.00,0.00,-,107,0,0.00%
BAC201016P00027000,2020-09-22,12:16PM,EDT,27.00,3.19,0.00,0.00,0.00,-,5,0,0.00%
BAC201016P00029000,2020-09-22,9:31AM,EDT,29.00,4.80,0.00,0.00,0.00,-,20,0,0.00%
BAC201016P00031000,2020-09-16,11:47AM,EDT,31.00,5.40,0.00,0.00,0.00,-,7,0,0.00%
BAC201016P00032000,2020-09-17,2:23PM,EDT,32.00,6.68,0.00,0.00,0.00,-,6,0,0.00%
BAC201016P00033000,2020-09-09,2:42PM,EDT,33.00,7.40,0.00,0.00,0.00,-,1,0,0.00%
BAC201016P00034000,2020-09-21,12:43PM,EDT,34.00,9.85,0.00,0.00,0.00,-,2,0,0.00%
