0,1,2,3,4,5,6,7,8,9,10,11,12
BAC201120C00003000,2020-09-10,9:30AM,EDT,3.00,22.70,0.00,0.00,0.00,-,1,0,0.00%
BAC201120C00005000,2020-08-27,12:43PM,EDT,5.00,20.95,0.00,0.00,0.00,-,2,0,0.00%
BAC201120C00008000,2020-07-16,9:45AM,EDT,8.00,15.65,18.40,18.55,0.00,-,-,0,383.50%
BAC201120C00010000,2020-08-24,11:27AM,EDT,10.00,15.55,0.00,0.00,0.00,-,1,0,0.00%
BAC201120C00012000,2020-09-21,11:20AM,EDT,12.00,12.20,0.00,0.00,0.00,-,5,0,0.00%
BAC201120C00013000,2020-09-09,11:44AM,EDT,13.00,12.65,0.00,0.00,0.00,-,1,0,0.00%
BAC201120C00015000,2020-09-17,3:11PM,EDT,15.00,9.45,0.00,0.00,0.00,-,1,0,0.00%
BAC201120C00016000,2020-09-22,11:04AM,EDT,16.00,8.16,0.00,0.00,0.00,-,1,0,0.00%
BAC201120C00017000,2020-09-14,11:29AM,EDT,17.00,8.99,0.00,0.00,0.00,-,1,0,0.00%
BAC201120C00018000,2020-09-22,3:05PM,EDT,18.00,6.05,0.00,0.00,0.00,-,52,0,0.00%
BAC201120C00019000,2020-09-21,2:43PM,EDT,19.00,5.39,0.00,0.00,0.00,-,29,0,0.00%
BAC201120C00020000,2020-09-22,3:51PM,EDT,20.00,4.30,0.00,0.00,0.00,-,65,0,0.00%
BAC201120C00022000,2020-09-22,3:31PM,EDT,22.00,2.73,0.00,0.00,0.00,-,448,0,0.00%
BAC201120C00023000,2020-09-22,3:31PM,EDT,23.00,2.13,0.00,0.00,0.00,-,258,0,0.00%
BAC201120C00024000,2020-09-22,3:58PM,EDT,24.00,1.56,0.00,0.00,0.00,-,"4,683",0,0.39%
BAC201120C00025000,2020-09-22,3:57PM,EDT,25.00,1.13,0.00,0.00,0.00,-,"1,408",0,3.13%
BAC201120C00026000,2020-09-22,3:56PM,EDT,26.00,0.79,0.00,0.00,0.00,-,"2,083",0,6.25%
BAC201120C00027000,2020-09-22,3:59PM,EDT,27.00,0.54,0.00,0.00,0.00,-,"1,180",0,6.25%
BAC201120C00028000,2020-09-22,3:55PM,EDT,28.00,0.37,0.00,0.00,0.00,-,849,0,12.50%
BAC201120C00029000,2020-09-22,3:30PM,EDT,29.00,0.25,0.00,0.00,0.00,-,482,0,12.50%
BAC201120C00030000,2020-09-22,3:57PM,EDT,30.00,0.17,0.00,0.00,0.00,-,"1,523",0,12.50%
BAC201120C00032000,2020-09-22,2:32PM,EDT,32.00,0.08,0.00,0.00,0.00,-,24,0,12.50%
BAC201120C00033000,2020-09-22,2:41PM,EDT,33.00,0.06,0.00,0.00,0.00,-,50,0,25.00%
BAC201120C00035000,2020-09-22,2:17PM,EDT,35.00,0.04,0.00,0.00,0.00,-,8,0,25.00%
BAC201120C00036000,2020-09-22,2:09PM,EDT,36.00,0.02,0.00,0.00,0.00,-,18,0,25.00%
BAC201120C00037000,2020-09-21,9:48AM,EDT,37.00,0.01,0.00,0.00,0.00,-,10,0,25.00%
BAC201120C00038000,2020-09-21,2:07PM,EDT,38.00,0.01,0.00,0.00,0.00,-,1,0,25.00%
BAC201120C00040000,2020-09-22,2:42PM,EDT,40.00,0.01,0.00,0.00,0.00,-,20,0,25.00%
