0,1,2,3,4,5,6,7,8,9,10,11,12
AWK201218C00080000,2020-09-02,3:21PM,EDT,80.00,64.80,0.00,0.00,0.00,-,-,0,0.00%
AWK201218C00090000,2020-07-17,3:16PM,EDT,90.00,51.50,54.00,58.40,0.00,-,1,0,104.86%
AWK201218C00095000,2020-06-18,10:11AM,EDT,95.00,37.45,44.90,49.40,0.00,-,-,3,65.44%
AWK201218C00110000,2020-07-17,3:05PM,EDT,110.00,33.45,35.50,39.40,0.00,-,1,2,77.17%
AWK201218C00115000,2020-09-03,12:40PM,EDT,115.00,31.00,0.00,0.00,0.00,-,2,0,0.00%
AWK201218C00120000,2020-09-17,3:07PM,EDT,120.00,21.14,0.00,0.00,0.00,-,2,0,0.00%
AWK201218C00125000,2020-08-31,9:31AM,EDT,125.00,20.46,0.00,0.00,0.00,-,10,0,0.00%
AWK201218C00130000,2020-09-10,11:37AM,EDT,130.00,12.97,0.00,0.00,0.00,-,1,0,0.00%
AWK201218C00135000,2020-09-16,10:16AM,EDT,135.00,9.14,0.00,0.00,0.00,-,2,0,0.00%
AWK201218C00145000,2020-09-21,11:09AM,EDT,145.00,5.00,0.00,0.00,0.00,-,2,0,1.56%
AWK201218C00150000,2020-09-18,10:49AM,EDT,150.00,3.67,0.00,0.00,0.00,-,23,0,3.13%
AWK201218C00155000,2020-09-22,1:46PM,EDT,155.00,2.05,0.00,0.00,0.00,-,2,0,6.25%
AWK201218C00160000,2020-09-21,2:05PM,EDT,160.00,1.00,0.00,0.00,0.00,-,2,0,6.25%
AWK201218C00165000,2020-09-10,1:10PM,EDT,165.00,0.60,0.00,0.00,0.00,-,6,0,6.25%
AWK201218C00170000,2020-09-10,9:30AM,EDT,170.00,0.95,0.00,0.00,0.00,-,1,0,6.25%
AWK201218C00175000,2020-08-03,12:12PM,EDT,175.00,1.30,0.25,4.50,0.00,-,1,4,53.60%
AWK201218C00180000,2020-08-10,11:32AM,EDT,180.00,0.90,0.05,2.40,0.00,-,2,2,46.17%
AWK201218C00185000,2020-09-09,9:30AM,EDT,185.00,0.54,0.00,0.00,0.00,-,-,0,12.50%
AWK201218C00190000,2020-08-10,10:32AM,EDT,190.00,0.35,0.00,2.10,0.00,-,11,6,50.54%
