0,1,2,3,4,5,6,7,8,9,10,11,12
AEP201120P00037500,2020-07-21,1:34PM,EDT,37.50,0.05,0.00,0.15,0.00,-,15,2,83.20%
AEP201120P00040000,2020-07-09,8:21PM,EDT,40.00,0.55,0.00,0.20,0.00,-,1,11,79.88%
AEP201120P00042500,2020-08-06,12:13PM,EDT,42.50,0.05,0.00,0.15,0.00,-,15,16,70.51%
AEP201120P00047500,2020-06-16,11:19AM,EDT,47.50,0.35,0.05,0.50,0.00,-,15,15,72.95%
AEP201120P00050000,2020-07-27,12:06PM,EDT,50.00,0.25,0.00,0.20,0.00,-,16,31,56.25%
AEP201120P00055000,2020-08-27,3:09PM,EDT,55.00,0.20,0.00,0.00,0.00,-,2,0,25.00%
AEP201120P00060000,2020-08-28,10:09AM,EDT,60.00,0.35,0.00,0.00,0.00,-,1,0,12.50%
AEP201120P00062500,2020-09-22,2:15PM,EDT,62.50,0.20,0.00,0.00,0.00,-,2,0,12.50%
AEP201120P00065000,2020-09-22,11:07AM,EDT,65.00,0.33,0.00,0.00,0.00,-,1,0,12.50%
AEP201120P00067500,2020-09-22,2:29PM,EDT,67.50,0.49,0.00,0.00,0.00,-,12,0,12.50%
AEP201120P00070000,2020-09-22,3:57PM,EDT,70.00,0.80,0.00,0.00,0.00,-,20,0,6.25%
AEP201120P00072500,2020-09-22,10:11AM,EDT,72.50,1.21,0.00,0.00,0.00,-,1,0,6.25%
AEP201120P00075000,2020-09-21,12:29PM,EDT,75.00,2.44,0.00,0.00,0.00,-,7,0,3.13%
AEP201120P00077500,2020-09-21,10:29AM,EDT,77.50,3.30,0.00,0.00,0.00,-,21,0,1.56%
AEP201120P00080000,2020-09-21,3:38PM,EDT,80.00,4.20,0.00,0.00,0.00,-,21,0,0.00%
AEP201120P00082500,2020-09-18,1:22PM,EDT,82.50,5.80,0.00,0.00,0.00,-,61,0,0.00%
AEP201120P00085000,2020-08-24,11:10AM,EDT,85.00,7.73,0.00,0.00,0.00,-,1,0,0.00%
AEP201120P00087500,2020-09-15,10:17AM,EDT,87.50,7.95,0.00,0.00,0.00,-,4,0,0.00%
AEP201120P00090000,2020-08-07,11:17AM,EDT,90.00,10.45,11.70,12.30,0.00,-,1,7,43.31%
AEP201120P00092500,2020-08-24,12:02AM,EDT,92.50,14.39,0.00,0.00,0.00,-,-,0,0.00%
AEP201120P00095000,2020-07-29,2:38PM,EDT,95.00,12.90,17.20,17.60,0.00,-,3,6,53.87%
